No,STONEID,SHAPE,CARAT,COLOR,CLARITY,CUT,POLISH,SYMMETRY,FLOUR,CERTI_NAME,SHADE,EFAC,SINC,TINC,SOINC,TBINC,SBINC,EYECLEAN,LOCATION,HA,CULET,LUSTER,RAP,FINALGRATE,ISPHOTO,ISFANCY,ISNEWARRIVAL,PHOTOPATH,MOVIEPATH,CERTIPATH,CANGLE,CHEIGHT,PANGLE,PHEIGHT,CERTINO,DIAMETER,GIRDLE,GIRDLEDESC,HEIGHT,LENGTH,WIDTH,KEYTOSYMBOL,LOWERHALF,STARLENGTH,RATIO,TABLE,DEPTH,COMMENT,FANCYCOLOR,INTENSITY,OVERTONE,DISC,PERCARAT,AMOUNT
2377,69074,R,0.6,J,VS2,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,2400,1666.62,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/69074.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=69074,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7382405205.Pdf,35,16,40.6,43,7382405205,5.405,3.5,MED to STK,3.35,5.42,5.39,Crystal  Feather,75,50,1.01,55,62.1,,,,,30.5575,1666.62,999.972
2378,86223,OM,0.5,Fancy Vivid Orange-Yellow  Natural Even,SI1,,VG,G,MED,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,BPP,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,15000,14775,false,true,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/86223.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=86223,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2397528837.Pdf,0,0,0,0,2397528837,5.045,5,MED to VTK,2.74,6.06,4.03,Feather  Crystal  Knot  Indented Natural  Needle  Extra Facet,50,50,1.5,57,68,Clouds  pinpoints and surface graining are not shown.,Orange-Yellow, Fancy Vivid,,1.5,14775,7387.5
2379,71403,R,1,H,SI2,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,WXTL,N,BPP,N,75%EYECLEAN,INDIA,80%,NON,EXCELLENT,5600,3943.94,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/71403.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=71403,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1385498413.Pdf,34.5,13.5,41.2,43.5,1385498413,6.42,4,MED to STK,3.93,6.43,6.41,Feather  Cavity  Natural,80,50,1,61,61.2,,,,,29.5725,3943.94,3943.94
2380,69100,R,0.6,J,SI1,VG,G,EX,NON,GIA,LIGHT BROWN,NONE,FTR,FTR,N,N,BGPP,100%EYECLEAN,INDIA,50%,NON,EXCELLENT,2200,1170.18,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/69100.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=69100,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2386405496.Pdf,33,13,41.2,43.5,2386405496,5.44,4,THN to STK,3.29,5.46,5.42,Crystal  Twinning Wisp  Feather  Indented Natural,75,45,1.01,60,60.4,,,,,46.81,1170.18,702.108
2381,75095,PEM,2.02,Fancy Deep Brownish Orangy Yellow  Natural Even,SI1,,EX,EX,MED,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,WINC,SM,N,BGPP,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,3500,3447.5,false,true,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/75095.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=75095,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2387746988.Pdf,0,0,0,0,2387746988,9.53,4.5,STK to VTK,2.62,11.28,7.78,Crystal  Cloud  Feather  Needle,50,50,1.45,58,33.7,Additional clouds are not shown. Pinpoints are not shown.,Yellow , Fancy Deep,Brownish-Orangey,1.5,3447.5,6963.95
2382,71191,R,0.8,J,SI1,EX,EX,EX,STG,GIA,LIGHT BROWN,NONE,FTR,N,N,N,BPP,75%EYECLEAN,INDIA,50%,NON,VERY GOOD,2700,1582.4,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/71191.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=71191,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2396144194.Pdf,35,15,40.6,42.5,2396144194,5.965,4,MED,3.66,5.98,5.95,Crystal  Cloud  Feather  Knot,80,50,1.01,58,61.3,,,,,41.3925925926,1582.4,1265.92
2383,80627,R,0.4,G,VS2,VG,VG,G,STG,GIA,VERY LIGHT BROWN,NONE,FTR,N,SM,N,BXTL,75%EYECLEAN,INDIA,80%,NON,EXCELLENT,2500,1182,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/80627.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6395382316.Pdf,36.5,16.5,40.6,42.5,6395382316,4.67,3.5,THN to STK,2.94,4.68,4.66,Feather  Crystal  Manufacturing Remnant,80,50,1,55,62.9,,,,,52.72,1182,472.8
2384,78457,R,0.31,J,VS1,EX,EX,EX,FNT,GIA,VERY LIGHT BROWN,NONE,WXTL,FTR,N,BPP,BPP,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,1700,870.74,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/78457.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1395341438.Pdf,34,15,41.4,44,1395341438,4.33,4,THN to STK,2.72,4.34,4.32,Crystal  Cloud  Pinpoint  Needle,75,45,1,56,62.7,,,,,48.78,870.74,269.9294
2385,88167,E,0.8,L,VS2,,EX,VG,NON,GIA,LIGHT BROWN,NONE,FTR,WXTL,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,1700,946.09,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/88167.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=88167,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6402143220.Pdf,0,0,0,0,6402143220,5.365,4.5,THK to VTK,2.77,6.36,4.37,Feather  Crystal  Knot,50,50,1.46,64,63.3,,,,,44.34764705883,946.09,756.872
2386,83887,CM,0.4,Fancy Light Brown-Pink  Natural Even,SI1,,VG,G,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,CLD,N,N,N,100%EYECLEAN,INDIA,NO,NON,VERY GOOD,3500,3447.5,false,true,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/83887.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=83887,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2396400535.Pdf,0,0,0,0,2396400535,4.13,8,THK to ETK,2.55,4.36,3.9,Feather  Crystal  Indented Natural  Extra Facet,50,50,1.12,68,65.4,Clouds  internal graining and surface graining are not shown.,Brown-Pink, Fancy Light,,1.5,3447.5,1379
2387,85473,PEM,0.33,Very Light Pink  Natural Not Applicable,VS2,,G,G,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,7000,6895,false,true,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/85473.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=85473,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1399437913.Pdf,0,0,0,0,1399437913,4.455,8,VTK to ETK,2.34,5.44,3.47,Feather  Pinpoint  Natural  Extra Facet,50,50,1.57,58,67.4,Internal graining is not shown. Surface graining is not shown., Pink , Very Light,,1.5,6895,2275.35
2388,89032,CM,0.58,Light Pink  Natural Not Applicable,SI2,,VG,G,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,WINC,N,BPP,BPP,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,12000,11820,false,true,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/89032.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=89032,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6395792817.Pdf,0,0,0,0,6395792817,4.595,7.5,STK to ETK,3.02,4.74,4.45,Crystal  Cloud  Feather  Needle  Indented Natural,50,50,1.07,58,67.8,Additional clouds  pinpoints  internal graining and surface graining are not shown., Pink , Light,,1.5,11820,6855.6
2389,68733,OM,1.09,U,SI1,,EX,G,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,BGPP,75%EYECLEAN,INDIA,NO,NON,EXCELLENT,2000,945.6,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/68733.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=68733,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7382471925.Pdf,0,0,0,0,7382471925,6.425,7.5,VTK to ETK,3.5,7.66,5.19,Cloud  Crystal  Needle  Natural,50,50,1.48,57,67.4,Additional clouds are not shown. Pinpoints are not shown.,,,,52.72,945.6,1030.704
2390,68616,CM,1.01,U,SI2,,EX,G,MED,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,75%EYECLEAN,INDIA,NO,NON,EXCELLENT,1900,851.53,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/68616.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=68616,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2384403534.Pdf,0,0,0,0,2384403534,5.33,10,VTK to ETK,3.77,5.44,5.22,Crystal  Feather  Needle  Indented Natural,50,50,1.04,59,72.2,Clouds are not shown. Pinpoints are not shown.,,,,55.18263157895,851.53,860.0453
2391,72699,CM,0.84,Fancy Yellow  Natural Even,SI2,,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,WXTL,N,N,N,BXTL,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,1300,1280.5,false,true,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/72699.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=72699,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/5386620504.Pdf,0,0,0,0,5386620504,5.27,7,THK to VTK,3.38,5.45,5.09,Crystal  Feather  Twinning Wisp  Cloud  Needle,50,50,1.07,58,66.4,Pinpoints are not shown. Surface graining is not shown.,Yellow , Fancy,,1.5,1280.5,1075.62
2392,85158,R,0.3,K,VVS2,EX,EX,EX,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,WXTL,SM,N,BPP,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,1600,969.24,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/85158.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6395425697.Pdf,33.5,13,41.2,43.5,6395425697,4.38,3,THN to MED,2.62,4.39,4.37,Pinpoint  Indented Natural,80,50,0,60,59.8,,,,,39.4225,969.24,290.772
2393,71578,R,0.57,I,SI2,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,WINC,WINC,N,N,BPP,75%EYECLEAN,INDIA,80%,NON,EXCELLENT,2300,1449.92,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/71578.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=71578,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6382787688.Pdf,36.5,16.5,41,43.5,6382787688,5.275,3.5,MED to STK,3.34,5.29,5.26,Cloud  Feather,80,50,1.01,56,63.2,,,,,36.96,1449.92,826.4544
2394,78125,R,0.4,H,VS2,EX,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,MD,N,N,100%EYECLEAN,INDIA,50%,NON,EXCELLENT,2400,1489.32,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/78125.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/5393324585.Pdf,34.5,14.5,41.4,43.5,5393324585,4.73,3.5,MED to STK,2.93,4.75,4.71,Feather  Indented Natural  Cloud,80,45,1.01,57,61.9,,,,,37.945,1489.32,595.728
2395,79155,R,0.3,L,VVS2,EX,VG,VG,FNT,GIA,LIGHT BROWN,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,50%,NON,EXCELLENT,1400,682.61,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/79155.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6392429989.Pdf,34.5,14.5,41.4,44,6392429989,4.28,3.5,MED to STK,2.67,4.31,4.25,Needle  Feather  Indented Natural  Internal Graining,80,50,1.01,59,62.4,,,,,51.24214285715,682.61,204.783
2396,81716,R,0.4,J,VS1,EX,VG,VG,NON,GIA,VERY LIGHT BROWN,NONE,CLD,N,SM,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,1900,982.54,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/81716.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/3395288019.Pdf,35,16,41,43,3395288019,4.705,3.5,MED to STK,2.94,4.72,4.69,Cloud  Feather  Pinpoint,80,45,1.01,55,62.5,,,,,48.28736842106,982.54,393.016
2397,83325,R,0.31,I,VS2,EX,EX,EX,NON,GIA,VERY LIGHT BROWN,NONE,WXTL,N,N,BPP,BPP,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,1900,954.47,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/83325.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/3395306603.Pdf,33,13.5,41.8,44.5,3395306603,4.385,3,THN to STK,2.68,4.4,4.37,Crystal,75,45,1.01,59,61.1,,,,,49.76473684211,954.47,295.8857
2398,83796,R,0.3,F,SI1,VG,VG,G,NON,GIA,LIGHT  MILKY,NONE,FTR,N,SM,N,N,100%EYECLEAN,INDIA,80%,VERY SMALL,EXCELLENT,2000,876.65,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/83796.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6391859156.Pdf,33,15.5,40.8,42.5,6391859156,4.265,4,STK to THK,2.66,4.27,4.26,Cloud  Feather,75,45,1,52,62.3,,,,,56.1675,876.65,262.995
2399,83885,OM,0.32,Light Pinkish Brown  Natural Not Applicable,VS1,,VG,G,NON,GIA,NO BROWN   NO GREEN   NO MILKY,PAVILION SMALL,FTR,CLD,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,2500,2462.5,false,true,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/83885.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=83885,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1393401163.Pdf,0,0,0,0,1393401163,4.175,10,VTK to ETK,2.3,4.73,3.62,Crystal  Feather  Needle  Pinpoint  Indented Natural  Extra Facet,50,50,1.31,61,63.6,Clouds  additional pinpoints  internal graining and surface graining are not shown.,Brown , Light,Pinkish,1.5,2462.5,788
2400,81476,R,0.33,H,VS2,EX,EX,EX,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,FTR,N,N,BPP,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,2000,1221.4,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/81476.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/5393284167.Pdf,33,13,41,43.5,5393284167,4.48,4,MED to STK,2.7,4.49,4.47,Crystal  Feather,75,45,1,60,60.2,,,,,38.93,1221.4,403.062
2401,82657,E,0.51,I,SI1,,EX,G,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,FTR,SM,N,BGPP,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,1900,757.96,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/82657.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=82657,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2397778046.Pdf,0,0,0,0,2397778046,4.45,6.5,ETK,2.56,5,3.9,Crystal  Feather  Cavity,50,50,1.28,59,65.6,,,,,60.10736842106,757.96,386.5596
2402,83624,R,0.3,Faint Green  Natural Not Applicable,VS2,,VG,VG,NON,GIA,MIXED TINGE,NONE,FTR,N,SM,N,N,100%EYECLEAN,INDIA,50%,NON,EXCELLENT,1800,1773,false,true,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/83624.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=83624,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1399862409.Pdf,0,0,0,0,1399862409,4.3,0,MED to STK,2.63,4.31,4.29,Feather  Crystal  Indented Natural,50,50,1,60,61.2,, Green ,Faint,,1.5,1773,531.9
2403,78739,R,0.3,K,VS2,EX,EX,VG,NON,GIA,DARK BROWN,NONE,FTR,N,SM,N,BPP,100%EYECLEAN,INDIA,50%,NON,EXCELLENT,1400,668.82,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/78739.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6392006108.Pdf,33.5,13,41.4,44,6392006108,4.33,3.5,THN to STK,2.63,4.35,4.31,Crystal  Feather,80,50,1.01,61,60.7,,,,,52.22714285715,668.82,200.646
2404,81044,R,0.35,I,IF,EX,EX,EX,FNT,GIA,MIXED TINGE,NONE,N,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,2300,1200.72,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/81044.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7396222450.Pdf,33,13,40.8,43,7396222450,4.59,3.5,MED to STK,2.74,4.6,4.58,Minor Details of Polish,75,50,1,60,59.6,,,,,47.7947826087,1200.72,420.252
2405,81890,R,0.34,J,VVS2,EX,EX,EX,NON,GIA,LIGHT BROWN,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,1800,868.77,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/81890.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7396288033.Pdf,35,15,40.6,42.5,7396288033,4.465,3.5,MED to STK,2.75,4.47,4.46,Needle  Internal Graining  Surface Graining,80,45,1,57,61.6,,,,,51.735,868.77,295.3818
2406,82802,R,0.36,I,VS1,EX,VG,EX,FNT,GIA,VERY LIGHT BROWN,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,2000,1063.8,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/82802.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6392847547.Pdf,36,15.5,41,43,6392847547,4.575,3.5,THN to MED,2.84,4.59,4.56,Feather  Internal Graining,80,50,1.01,58,62,,,,,46.81,1063.8,382.968
2407,83012,R,0.3,J,SI1,EX,EX,EX,FNT,GIA,VERY LIGHT BROWN,NONE,FTR,N,N,N,BPP,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,1500,849.56,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/83012.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7391301540.Pdf,33,14,41.8,44.5,7391301540,4.29,4,MED to STK,2.67,4.31,4.27,Feather  Crystal,80,45,1.01,57,62.4,,,,,43.36266666667,849.56,254.868
2408,72316,R,0.5,K,VS2,EX,VG,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,WPP,SM,N,BPP,100%EYECLEAN,INDIA,50%,VERY SMALL,EXCELLENT,2100,1241.1,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/72316.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=72316,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7382811753.Pdf,35,15.5,40.6,42.5,7382811753,5.055,4,MED to STK,3.14,5.08,5.03,Cloud  Crystal  Indented Natural  Cavity,80,50,1.01,57,62.1,,,,,40.9,1241.1,620.55
2409,89031,PEM,0.7,Fancy Brown-Pink  Natural Even,VS2,,VG,G,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,BPP,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,4500,4432.5,false,true,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/89031.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=89031,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1393771680.Pdf,0,0,0,0,1393771680,5.84,7,VTK to ETK,3.06,6.93,4.75,Feather  Needle  Indented Natural  Natural  Extra Facet,50,50,1.46,51,64.4,Pinpoints  internal graining and surface graining are not shown.,Brown-Pink, Fancy,,1.5,4432.5,3102.75
2410,70967,R,1.01,D,SI2,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,WXTL,N,BPP,BPP,75%EYECLEAN,INDIA,80%,NON,EXCELLENT,6900,4859.5,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/70967.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=70967,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2386439796.Pdf,32.5,13,40.8,43,2386439796,6.51,4,MED to STK,3.9,6.52,6.5,Crystal  Feather  Needle,75,45,1,59,59.8,Pinpoints are not shown.,,,,29.57246376812,4859.5,4908.095
2411,71230,R,1,I,SI1,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,SM,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,6000,4343.85,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/71230.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=71230,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6385750315.Pdf,34.5,13.5,40.8,43,6385750315,6.48,3,THN to STK,3.88,6.49,6.47,Knot  Feather  Cavity  Needle  Cloud  Pinpoint  Indented Natural,75,50,1,61,59.9,,,,,27.6025,4343.85,4343.85
2412,71435,R,0.8,I,VVS2,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,4000,3132.3,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/71435.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=71435,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6382512147.Pdf,33,13,40.8,43,6382512147,6.03,3.5,MED to STK,3.59,6.04,6.02,Cloud  Needle  Pinpoint  Surface Graining,75,45,1,61,59.6,,,,,21.6925,3132.3,2505.84
2413,71531,PE,1,F,SI2,,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,WXTL,N,N,N,BXTL,75%EYECLEAN,INDIA,NO,NON,EXCELLENT,4800,2694.96,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/71531.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=71531,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6382718174.Pdf,0,0,0,0,6382718174,7.285,5,VTN to VTK,3.4,9.1,5.47,Feather  Crystal  Needle  Indented Natural,50,50,1.66,58,62.1,Pinpoints are not shown.,,,,43.855,2694.96,2694.96
2414,77275,E,1.01,F,SI1,,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,BPP,75%EYECLEAN,INDIA,NO,NON,EXCELLENT,5600,3033.8,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/77275.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=77275,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1388865091.Pdf,0,0,0,0,1388865091,5.845,3.5,STK to VTK,2.9,6.99,4.7,Feather  Crystal  Cloud  Needle  Indented Natural  Natural,50,50,1.49,66,61.8,Additional clouds are not shown. Pinpoints are not shown.,,,,45.825,3033.8,3064.138
2415,84116,E,1.5,J,VS2,,EX,VG,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,FTR,N,BPP,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,5400,3563.73,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/84116.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=84116,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/3395859766.Pdf,0,0,0,0,3395859766,6.685,6,VTK to ETK,3.3,8.16,5.21,Feather  Crystal  Needle,50,50,1.57,67,63.5,Pinpoints are not shown.,,,,34.005,3563.73,5345.595
2416,85284,E,1,E,SI1,,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,BGPP,75%EYECLEAN,INDIA,NO,NON,EXCELLENT,5800,2742.24,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/85284.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=85284,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2397925140.Pdf,0,0,0,0,2397925140,5.715,4.5,THK to VTK,3.33,6.65,4.78,Crystal  Feather  Needle,50,50,1.39,65,69.6,Clouds  pinpoints and internal graining are not shown.,,,,52.72,2742.24,2742.24
2417,70533,R,0.5,F,VS2,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,BPP,100%EYECLEAN,INDIA,50%,NON,EXCELLENT,3900,2727.47,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/70533.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=70533,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6382439784.Pdf,34,14,41.2,43.5,6382439784,5.095,4,THN to STK,3.14,5.12,5.07,Feather,80,45,1.01,58,61.6,,,,,30.06487179488,2727.47,1363.735
2418,76838,PE,1,E,SI1,,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,BXTL,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,5800,3370.67,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/76838.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=76838,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/3395177523.Pdf,0,0,0,0,3395177523,6.75,7,THK to ETK,3.72,7.98,5.52,Twinning Wisp  Feather  Knot  Crystal  Needle  Indented Natural  Natural,50,50,1.45,58,67.3,Additional twinning wisps  pinpoints and internal graining are not shown.,,,,41.885,3370.67,3370.67
