field_stock_refno,field_stock_location,field_stock_certno,field_stock_diamond_image,field_stock_videopath,field_stock_shape,field_stock_carat,field_stock_color,field_stock_clarity,field_stock_cut,field_stock_polish,field_stock_symmetry,field_stock_fluorescence,field_stock_diameter,field_stock_table,field_stock_depth,field_stock_certificate,field_stock_rap,field_stock_discount,field_stock_pr_pc,price__number,field_stock_bgm,field_stock_tabinc,field_stock_blackinc,field_stock_eyeclean,field_stock_parishicomments,field_stock_hacode,field_stock_weight,field_stock_girdle,field_stock_girdlecondition,field_stock_ca,field_stock_ch,field_stock_pa,field_stock_ph,field_stock_culet,field_stock_keytosymbols,field_stock_comments,field_stock_status1
231670,India,1397661583,https:\/\/videop.co.in\/imaged\/T-24F-17500\/T-24F-17500.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-24F-17500\u0026zoomslide=1\u0026id=231670,RD,1.00,I,VS2,GD,VG,GD,NONE,6.02-6.13*4.04,56.00,66.60,GIA,6500,-49.70,3269,3269.500000,null,-,-,0,-,NO,1.00,VTN-VTK,Faceted,40.00,18.50,39.40,41.00,N,Indented Natural  Feather  Pinpoint,Additional pinpoints are not shown. Clouds are not shown.,S
236222,India,3405856330,https:\/\/videop.co.in\/imaged\/T-51H-6000\/T-51H-6000.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-51H-6000\u0026zoomslide=1\u0026id=236222,RD,1.00,G,VS2,GD,EX,GD,NONE,5.94-6.09*4.05,62.00,67.30,GIA,9000,-53.70,4167,4167.000000,null,-,-,0,-,NO,1.00,VTK-,Faceted,40.00,16.00,41.20,44.00,N,Crystal  Cloud  Needle  Natural,Pinpoints are not shown.,S
236343,India,1409856324,https:\/\/videop.co.in\/imaged\/T-52E-4500\/T-52E-4500.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-52E-4500\u0026zoomslide=1\u0026id=236343,RD,1.00,F,VS1,GD,VG,GD,MED,5.94-6.1*4.06,54.00,67.40,GIA,10800,-60.70,4244,4244.400000,null,-,-,0,MED+,NO,1.00,THK-VTK,Faceted,39.50,19.50,39.20,41.00,N,Crystal  Feather  Needle  Pinpoint  Natural,Additional pinpoints are not shown. Surface graining is not shown.,S
235395,India,6405620191,https:\/\/videop.co.in\/imaged\/T-41B-1400\/T-41B-1400.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-41B-1400\u0026zoomslide=1\u0026id=235395,RD,0.80,D,IF,EX,EX,EX,FNT,5.86-5.9*3.72,55.00,63.20,GIA,9200,-35.70,5915,4732.480000,null,-,-,0,-,NO,0.80,MED-STK,Faceted,36.50,17.00,40.60,42.50,N,Surface Graining  Minor Details of Polish,null,S
235212,India,1415171370,https:\/\/videop.co.in\/imaged\/T-37G-4601\/T-37G-4601.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-37G-4601\u0026zoomslide=1\u0026id=235212,RD,0.35,D,VVS2,EX,EX,EX,V.STR,4.55-4.58*2.75,58.00,60.30,GIA,2800,-46.70,1492,522.340000,null,-,-,0,V.STR+,NO,0.35,MED-STK,Faceted,34.00,14.00,40.80,43.00,N,Pinpoint,null,S
306584,India,3405734038,https:\/\/videop.co.in\/imaged\/P-22-283\/P-22-283.jpg ,https:\/\/videop.co.in\/vision360.html?d=P-22-283\u0026zoomslide=1\u0026id=306584,RD,1.00,G,SI2,EX,EX,EX,NONE,6.53-6.55*3.85,60.00,59.00,GIA,5900,-21.70,4619,4619.700000,null,-,-,0,NICE SI2,NO,1.00,MED-STK,Faceted,32.00,12.50,40.80,43.00,N,Feather  Cloud  Crystal  Needle  Natural,Additional clouds are not shown. Pinpoints are not shown.,L
235216,India,6412171577,https:\/\/videop.co.in\/imaged\/T-46C-6401\/T-46C-6401.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-46C-6401\u0026zoomslide=1\u0026id=235216,RD,0.32,G,VVS1,EX,EX,EX,NONE,4.51-4.53*2.65,59.00,58.60,GIA,2500,-31.70,1707,546.400000,null,-,-,0,-,NO,0.32,THN-MED,Faceted,31.50,12.50,41.00,43.00,N,Pinpoint,null,S
235493,India,6412190570,https:\/\/videop.co.in\/imaged\/T-49E-21601\/T-49E-21601.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-49E-21601\u0026zoomslide=1\u0026id=235493,EM,0.45,I,VVS1,null,EX,GD,NONE,5.31-3.71*2.44,63.00,65.70,GIA,1900,-37.70,1183,532.670000,null,-,-,0,I+,NO,0.45,THK-VTK,null,33.50,10.90,56.60,50.10,N,Feather,null,S
235694,India,2416254657,https:\/\/videop.co.in\/imaged\/T-49E-24100\/T-49E-24100.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-49E-24100\u0026zoomslide=1\u0026id=235694,OV,0.70,D,VS2,null,EX,GD,NONE,6.61-4.78*3.18,57.00,66.50,GIA,4400,-39.70,2653,1857.240000,null,-,-,0,-,NO,0.70,THK-ETK,Faceted,42.20,19.70,37.80,38.70,N,Crystal,null,S
234660,India,2408267590,https:\/\/videop.co.in\/imaged\/T-44F-6100\/T-44F-6100.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-44F-6100\u0026zoomslide=1\u0026id=234660,RD,0.70,E,SI1,VG,EX,VG,FNT,5.55-5.61*3.51,60.00,62.90,GIA,4400,-47.70,2301,1610.840000,null,-,-,1,-,NO,0.70,THN-THK,Faceted,34.00,13.50,41.20,43.50,N,Crystal  Feather,null,S
235596,India,1409654940,https:\/\/videop.co.in\/imaged\/T-44F-5400\/T-44F-5400.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-44F-5400\u0026zoomslide=1\u0026id=235596,RD,1.00,G,VS1,VG,VG,VG,MED,6.17-6.24*4.04,56.00,65.10,GIA,9900,-48.70,5078,5078.700000,BR1,-,-,0,F- MED+,NO,1.00,THN-THK,Faceted,38.50,17.50,40.20,42.00,N,Crystal  Natural,null,S
235174,India,2407539904,https:\/\/videop.co.in\/imaged\/T-46F-35201\/T-46F-35201.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-46F-35201\u0026zoomslide=1\u0026id=235174,OV,0.34,F,VS2,null,EX,GD,FNT,5.49-3.93*2.37,63.00,60.20,GIA,1700,-38.70,1042,354.310000,null,-,-,0,VS1- FNT+,NO,0.34,THK-ETK,Faceted,35.60,13.70,37.90,39.80,N,Crystal,null,S
235473,India,2406614245,https:\/\/videop.co.in\/imaged\/T-48E-2400\/T-48E-2400.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-48E-2400\u0026zoomslide=1\u0026id=235473,RD,1.00,G,VVS1,VG,EX,EX,NONE,6.21-6.26*3.99,57.00,64.00,GIA,10800,-39.70,6512,6512.400000,null,-,-,0,-,NO,1.00,MED-THK,Faceted,38.50,17.00,39.80,41.50,N,Cloud  Indented Natural  Feather,null,S
235363,India,1405616435,https:\/\/videop.co.in\/imaged\/T-49D-9401\/T-49D-9401.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-49D-9401\u0026zoomslide=1\u0026id=235363,LR,0.30,G,VVS1,null,VG,VG,FNT,5.06-3.35*2.16,64.00,64.40,GIA,1900,-32.70,1278,383.610000,null,-,-,0,G+,NO,0.30,VTN-THK,null,36.30,11.20,37.80,50.30,N,Pinpoint  Extra Facet,null,S
235034,India,7416082217,https:\/\/videop.co.in\/imaged\/T-33D-2900\/T-33D-2900.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-33D-2900\u0026zoomslide=1\u0026id=235034,RD,1.21,H,IF,EX,EX,EX,NONE,6.8-6.86*4.21,59.00,61.70,GIA,9700,-23.70,7401,8955.330000,null,-,-,0,-,NO,1.21,MED-STK,Faceted,32.00,13.00,41.60,44.50,N,null,Minor details of polish are not shown.,S
235523,India,2408634183,https:\/\/videop.co.in\/imaged\/T-46F-38701\/T-46F-38701.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-46F-38701\u0026zoomslide=1\u0026id=235523,RD,0.30,J,IF,EX,EX,EX,NONE,4.24-4.28*2.67,58.00,62.80,GIA,2000,-38.70,1226,367.800000,null,-,-,0,-,NO,0.30,MED-STK,Faceted,36.50,15.50,41.00,43.50,N,Minor Details of Polish,null,S
237192,India,6412107742,https:\/\/videop.co.in\/imaged\/T-56F-9400\/T-56F-9400.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-56F-9400\u0026zoomslide=1\u0026id=237192,RD,1.00,E,VS2,EX,EX,EX,NONE,6.32-6.36*4.03,56.00,63.50,GIA,10000,-28.70,7130,7130.000000,null,-,-,0,-,NO,1.00,THN-STK,Faceted,36.50,16.50,41.00,43.50,N,Feather  Indented Natural  Pinpoint  Natural,Additional pinpoints are not shown.,S
231638,India,7398659569,https:\/\/videop.co.in\/imaged\/T-26E-9801\/T-26E-9801.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-26E-9801\u0026zoomslide=1\u0026id=231638,RD,1.00,G,SI1,VG,VG,EX,NONE,6.52-6.58*3.74,64.00,57.10,GIA,7200,-35.70,4629,4629.600000,null,-,-,0,INSPECTION ADVISABLE,NO,1.00,MED-THK,Faceted,30.00,10.50,40.80,43.00,N,Feather  Cloud  Crystal  Needle  Chip  Indented Natural  Natural,Additional clouds  pinpoints and surface graining are not shown.,S
235277,India,6405521823,https:\/\/videop.co.in\/imaged\/T-46C-5500\/T-46C-5500.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-46C-5500\u0026zoomslide=1\u0026id=235277,RD,0.55,I,VVS2,EX,EX,EX,NONE,5.18-5.21*3.27,57.00,62.90,GIA,3300,-26.70,2418,1330.400000,null,-,-,0,-,NO,0.55,STK-,Faceted,35.00,15.00,41.20,43.50,N,Pinpoint  Feather  Natural,null,S
232051,India,3405285640,https:\/\/videop.co.in\/imaged\/T-23L-45800\/T-23L-45800.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-23L-45800\u0026zoomslide=1\u0026id=232051,LR,1.90,J,SI1,null,VG,EX,NONE,8.19-6.17*4.09,61.00,66.30,GIA,5300,-15.70,4467,8489.010000,null,-,-,1,-,NO,1.90,VTK-,null,46.90,16.40,32.00,44.40,N,Twinning Wisp  Feather  Cavity  Needle,Additional twinning wisps  pinpoints and surface graining are not shown.,S
231736,India,1399688364,https:\/\/videop.co.in\/imaged\/T-23G-17400\/T-23G-17400.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-23G-17400\u0026zoomslide=1\u0026id=231736,RD,1.00,G,VS1,VG,VG,VG,FNT,6.16-6.24*4.02,60.00,64.80,GIA,9900,-44.70,5474,5474.700000,null,-,-,0,-,NO,1.00,MED-THK,Faceted,36.50,15.00,41.40,44.00,N,Needle  Indented Natural  Cloud  Natural,Additional clouds  pinpoints and surface graining are not shown.,S
231879,India,2397709200,https:\/\/videop.co.in\/imaged\/T-23J-34700\/T-23J-34700.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-23J-34700\u0026zoomslide=1\u0026id=231879,RD,1.20,L,SI1,EX,EX,EX,NONE,6.72-6.77*4.25,59.00,63.00,GIA,3500,-26.70,2565,3078.600000,null,-,-,0,-,NO,1.20,STK-,Faceted,33.50,13.50,41.80,44.50,N,Cloud  Crystal  Feather  Needle,Additional clouds are not shown. Pinpoints are not shown.,S
232519,India,2396797034,https:\/\/videop.co.in\/imaged\/T-24F-13900\/T-24F-13900.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-24F-13900\u0026zoomslide=1\u0026id=232519,RD,1.00,E,VS2,VG,VG,GD,NONE,6.07-6.26*4.03,56.00,65.30,GIA,10000,-51.70,4830,4830.000000,null,-,-,0,-,NO,1.00,THN-THK,Faceted,38.50,17.50,40.20,42.50,N,Indented Natural  Crystal  Feather  Needle  Natural,Clouds are not shown. Pinpoints are not shown.,L
231565,India,1393661229,https:\/\/videop.co.in\/imaged\/T-24G-27300\/T-24G-27300.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-24G-27300\u0026zoomslide=1\u0026id=231565,OV,1.01,H,SI2,null,EX,VG,FNT,7.24-5.23*3.64,60.00,69.50,GIA,4400,-43.70,2477,2501.970000,null,-,-,0, SI1-,NO,1.01,STK-ETK,Faceted,42.70,19.30,38.00,38.70,N,Feather  Crystal  Indented Natural  Cloud  Needle  Natural,Additional clouds are not shown. Pinpoints are not shown.,S
231849,India,5393712227,https:\/\/videop.co.in\/imaged\/T-14G-706\/T-14G-706.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-14G-706\u0026zoomslide=1\u0026id=231849,OV,0.80,H,VS1,null,EX,VG,NONE,7.67-5.37*2.93,64.00,54.60,GIA,3500,-25.70,2600,2080.400000,BR1,-,-,0,-,NO,0.80,STK-VTK,Faceted,32.50,11.90,35.60,36.80,N,Feather,null,S
232482,India,7393797524,https:\/\/videop.co.in\/imaged\/T-23I-29700\/T-23I-29700.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-23I-29700\u0026zoomslide=1\u0026id=232482,RD,1.01,E,SI1,EX,EX,EX,NONE,6.38-6.43*4,56.00,62.40,GIA,8000,-26.70,5864,5922.640000,null,-,-,0,-,NO,1.01,MED-STK,Faceted,36.50,16.00,40.60,43.00,N,Crystal  Cloud  Feather  Cavity  Needle,Additional clouds are not shown. Pinpoints are not shown.,L
235508,India,497176348,https:\/\/videop.co.in\/imaged\/T-45H-11000\/T-45H-11000.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-45H-11000\u0026zoomslide=1\u0026id=235508,RD,0.80,H,VVS1,EX,EX,EX,NONE,5.96-6.01*3.58,59.50,59.70,IGI,5000,-34.70,3265,2612.000000,null,-,-,0,H+,NO,0.80,-,25,32.60,13.00,40.70,42.50,SML,null,N\/A,S
231870,India,3395710164,https:\/\/videop.co.in\/imaged\/T-15H-16701\/T-15H-16701.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-15H-16701\u0026zoomslide=1\u0026id=231870,RD,0.70,G,VS1,EX,EX,EX,MED,5.81-5.84*3.4,61.00,58.30,GIA,5000,-41.70,2915,2040.500000,null,-,-,0,-,NO,0.70,MED-STK,Faceted,32.50,12.50,40.80,43.00,N,Cloud  Feather  Pinpoint  Needle,null,S
232731,India,5393856643,https:\/\/videop.co.in\/imaged\/T-23H-25901\/T-23H-25901.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-23H-25901\u0026zoomslide=1\u0026id=232731,RD,0.50,E,SI1,EX,EX,EX,NONE,5.1-5.14*3.13,59.00,61.10,GIA,3400,-26.70,2492,1246.100000,null,-,-,0,SI1+,NO,0.50,MED-STK,Faceted,33.00,13.50,41.20,43.50,N,Feather  Crystal,null,S
233023,India,3405493322,https:\/\/videop.co.in\/imaged\/T-24H-29500\/T-24H-29500.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-24H-29500\u0026zoomslide=1\u0026id=233023,RD,0.70,D,SI2,EX,EX,VG,NONE,5.6-5.64*3.55,55.00,63.10,GIA,3900,-33.70,2585,1809.990000,null,-,-,1,-,NO,0.70,THN-STK,Faceted,36.50,17.00,40.60,42.50,N,Feather  Crystal,null,S
233390,India,5406538714,https:\/\/videop.co.in\/imaged\/T-23E-4201\/T-23E-4201.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-23E-4201\u0026zoomslide=1\u0026id=233390,RD,0.33,D,IF,EX,EX,EX,NONE,4.51-4.54*2.68,60.00,59.20,GIA,3800,-35.70,2443,806.320000,null,-,-,0,-,NO,0.33,THN-MED,Faceted,32.00,13.00,40.80,43.00,N,Minor Details of Polish,null,S
306337,India,6392375720,https:\/\/videop.co.in\/imaged\/P-22-116\/P-22-116.jpg ,https:\/\/videop.co.in\/vision360.html?d=P-22-116\u0026zoomslide=1\u0026id=306337,RD,0.50,I,IF,EX,EX,EX,NONE,5.1-5.13*3.15,59.00,61.50,GIA,3500,-27.70,2530,1265.250000,null,-,-,0,-,NO,0.50,MED-STK,Faceted,32.00,13.00,41.80,44.50,N,Minor Details of Polish,null,S
232874,India,6392904386,https:\/\/videop.co.in\/imaged\/T-24J-49300\/T-24J-49300.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-24J-49300\u0026zoomslide=1\u0026id=232874,RD,0.90,L,SI1,GD,VG,GD,FNT,5.9-5.99*3.85,57.00,64.80,GIA,2900,-48.70,1487,1338.930000,null,-,-,0,INSPECTION ADVISABLE,NO,0.90,STK-THK,Faceted,38.50,17.50,39.80,41.50,N,Twinning Wisp  Feather,null,S
232549,India,210000149574,https:\/\/videop.co.in\/imaged\/T-26H-16401\/T-26H-16401.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-26H-16401\u0026zoomslide=1\u0026id=232549,EM,1.30,I,VVS2,null,VG,EX,SL,5.33-7.37*3.64,67.00,68.30,HRD,5000,-46.70,2665,3464.500000,null,-,-,0,-,NO,1.30,-,medium 4.0 % polished,34.60,10.00,53.50,53.50,LONG,null,null,S
232712,India,488126104,https:\/\/videop.co.in\/imaged\/T-28F-1400\/T-28F-1400.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-28F-1400\u0026zoomslide=1\u0026id=232712,RD,0.50,G,VVS1,EX,EX,VG,NONE,5.02-5.1*3.12,61.50,61.60,IGI,4200,-41.70,2448,1224.300000,null,-,-,0,-,NO,0.50,-,25,33.90,13.00,41.60,44.00,M,null,N\/A,S
229688,India,5393774812,https:\/\/videop.co.in\/imaged\/T-15F-9001\/T-15F-9001.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-15F-9001\u0026zoomslide=1\u0026id=229688,RD,0.60,F,VS1,VG,VG,VG,MED,5.6-5.63*3.13,64.00,55.80,GIA,4200,-42.70,2406,1443.960000,null,-,-,0,-,NO,0.60,MED-STK,Faceted,30.00,10.50,40.80,42.50,SML,Crystal  Cloud  Feather  Pinpoint,null,S
229775,India,2394776260,https:\/\/videop.co.in\/imaged\/T-13K-15200\/T-13K-15200.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-13K-15200\u0026zoomslide=1\u0026id=229775,OV,1.50,M,VS2,null,EX,VG,NONE,8.77-6.35*3.77,64.00,59.30,GIA,2900,-34.70,1893,2840.550000,null,-,-,0,-,NO,1.50,STK-ETK,Faceted,39.70,15.60,36.00,36.70,N,Feather  Cloud  Needle  Pinpoint  Indented Natural  Natural,Additional pinpoints are not shown. Surface graining is not shown.,S
230518,India,1393867945,https:\/\/videop.co.in\/imaged\/T-13E-5601\/T-13E-5601.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-13E-5601\u0026zoomslide=1\u0026id=230518,RD,1.00,H,VS2,VG,EX,VG,NONE,6.4-6.47*3.78,64.00,58.70,GIA,8000,-36.70,5064,5064.000000,null,-,-,0,INSPECTION ADVISABLE,NO,1.00,STK-THK,Faceted,30.50,10.50,40.80,43.00,N,Feather  Crystal  Needle  Natural,Clouds are not shown. Pinpoints are not shown.,S
233378,India,490162914,https:\/\/videop.co.in\/imaged\/T-38B-300\/T-38B-300.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-38B-300\u0026zoomslide=1\u0026id=233378,OV,2.01,G,VVS1,null,EX,EX,NONE,10.43-6.6*4.26,58.00,64.50,IGI,16000,-40.70,9488,19070.880000,null,-,-,0,-,NO,2.01,-,29,39.60,17.50,38.90,42.00,PO,null,N\/A,S
230077,India,6392815850,https:\/\/videop.co.in\/imaged\/T-2F-11701\/T-2F-11701.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-2F-11701\u0026zoomslide=1\u0026id=230077,RD,0.45,F,IF,EX,EX,EX,MED,5.01-5.04*2.98,60.00,59.20,GIA,3300,-12.70,2880,1296.410000,null,-,-,0,-,NO,0.45,MED-STK,Faceted,31.50,12.50,41.40,44.00,N,Surface Graining  Minor Details of Polish,null,S
233590,India,7401603116,https:\/\/videop.co.in\/imaged\/T-28B-401\/T-28B-401.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-28B-401\u0026zoomslide=1\u0026id=233590,RD,1.00,H,VS1,VG,EX,GD,NONE,6.37-6.47*3.81,65.00,59.30,GIA,8500,-45.70,4615,4615.500000,BR1,-,-,0,VVS2 INSPECTION ADVISABLE,NO,1.00,VTN-THK,Faceted,30.50,10.50,41.40,44.00,N,Needle  Pinpoint  Natural  Extra Facet,Clarity grade is based on a manufacturing remnant that is not shown.,S
230468,India,5396853082,https:\/\/videop.co.in\/imaged\/T-10E-26001\/T-10E-26001.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-10E-26001\u0026zoomslide=1\u0026id=230468,RD,0.22,D,IF,EX,EX,EX,NONE,4.02-4.03*2.36,60.00,58.60,GIA,1300,54.30,2005,441.300000,null,-,-,0,-,NO,0.22,MED-,Faceted,31.50,12.00,41.40,44.00,N,Minor Details of Polish,null,S
233438,India,6405041147,https:\/\/videop.co.in\/imaged\/T-26A-200\/T-26A-200.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-26A-200\u0026zoomslide=1\u0026id=233438,RD,0.99,E,VVS1,EX,EX,EX,FNT,6.38-6.42*3.94,59.00,61.50,GIA,10500,-20.70,8326,8243.240000,null,-,-,0,-,NO,0.99,MED-STK,Faceted,32.50,13.00,41.60,44.00,N,Pinpoint,null,S
235083,India,2417082197,https:\/\/videop.co.in\/imaged\/T-45D-1000\/T-45D-1000.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-45D-1000\u0026zoomslide=1\u0026id=235083,RD,1.00,G,VS2,VG,EX,GD,NONE,6.13-6.28*4.02,57.00,64.80,GIA,9000,-46.70,4797,4797.000000,null,-,-,0,-,NO,1.00,MED-THK,Faceted,38.50,17.50,40.40,42.50,N,Cloud  Crystal  Cavity  Feather  Needle  Indented Natural  Natural,Additional clouds are not shown. Pinpoints are not shown.,S
235218,India,2417143252,https:\/\/videop.co.in\/imaged\/T-48D-1900\/T-48D-1900.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-48D-1900\u0026zoomslide=1\u0026id=235218,RD,1.00,E,VS1,VG,EX,VG,NONE,6.17-6.24*3.99,57.00,64.30,GIA,11200,-46.70,5969,5969.600000,null,-,-,0,-,NO,1.00,MED-THK,Faceted,38.50,17.50,39.80,41.50,N,Crystal  Feather  Needle  Pinpoint  Natural  Extra Facet,Additional pinpoints are not shown.,S
235691,India,6412231005,https:\/\/videop.co.in\/imaged\/T-51H-5200\/T-51H-5200.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-51H-5200\u0026zoomslide=1\u0026id=235691,HE,1.01,F,VS2,null,EX,EX,FNT,5.69-6.84*4.09,60.00,59.70,GIA,6400,-38.70,3923,3962.430000,null,-,-,0,-,NO,1.01,THK-VTK,Faceted,41.10,14.70,40.50,38.70,N,Crystal  Feather  Cloud  Needle,An additional cloud is not shown. Pinpoints are not shown.,S
235968,India,1417160633,https:\/\/videop.co.in\/imaged\/T-45H-10400\/T-45H-10400.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-45H-10400\u0026zoomslide=1\u0026id=235968,RD,1.00,H,SI2,GD,EX,VG,NONE,6.02-6.1*4.04,56.00,66.60,GIA,5600,-45.70,3040,3040.800000,null,-,-,1,-,NO,1.00,THN-VTK,Faceted,40.00,19.00,39.00,40.50,N,Cloud  Feather  Indented Natural  Crystal  Cavity  Needle,Additional clouds  pinpoints and surface graining are not shown.,S
235247,India,1419143087,https:\/\/videop.co.in\/imaged\/T-32F-2600\/T-32F-2600.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-32F-2600\u0026zoomslide=1\u0026id=235247,RD,1.00,E,VS2,EX,EX,EX,MED,6.52-6.54*3.82,60.00,58.50,GIA,10000,-41.70,5830,5830.000000,null,-,-,0,INSPECTION ADVISABLE,NO,1.00,MED-STK,Faceted,31.50,12.00,41.00,43.00,N,Feather  Crystal  Needle  Cloud,Additional clouds are not shown. Pinpoints are not shown.,S
237249,India,2414118528,https:\/\/videop.co.in\/imaged\/T-56B-1000\/T-56B-1000.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-56B-1000\u0026zoomslide=1\u0026id=237249,OV,1.80,F,IF,null,EX,EX,NONE,9.47-6.76*4.17,59.00,61.60,GIA,13100,-21.70,10257,18463.140000,null,-,-,0,-,NO,1.80,VTK-,Faceted,38.70,16.90,37.40,37.60,N,null,Minor details of polish are not shown.,S
235872,India,2408747591,https:\/\/videop.co.in\/imaged\/T-42E-1201\/T-42E-1201.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-42E-1201\u0026zoomslide=1\u0026id=235872,RD,1.00,I,SI2,EX,EX,EX,NONE,6.49-6.53*3.88,59.00,59.60,GIA,5100,-24.70,3840,3840.300000,BR1,-,-,1,H-,NO,1.00,MED-STK,Faceted,31.50,12.50,41.00,43.50,N,Feather  Crystal  Needle,Pinpoints are not shown. Internal graining is not shown.,S
235935,India,7406787224,https:\/\/videop.co.in\/imaged\/T-51G-4800\/T-51G-4800.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-51G-4800\u0026zoomslide=1\u0026id=235935,RD,1.00,H,VS1,VG,EX,GD,NONE,6.13-6.3*3.99,57.00,64.20,GIA,8500,-43.70,4785,4785.500000,null,-,-,0,VVS2-,NO,1.00,ETN-THK,Faceted,38.50,17.50,39.80,41.50,N,Feather  Pinpoint  Natural  Extra Facet,null,S
231347,India,7392560279,https:\/\/videop.co.in\/imaged\/T-22J-11100\/T-22J-11100.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-22J-11100\u0026zoomslide=1\u0026id=231347,OV,1.01,D,SI2,null,EX,EX,FNT,8.01-5.14*3.51,60.00,68.20,GIA,5200,-42.70,2979,3009.400000,null,-,-,0,-,NO,1.01,VTK-ETK,Faceted,41.20,17.50,39.40,42.20,N,Crystal  Feather  Cloud  Indented Natural  Needle,Additional clouds are not shown. Pinpoints are not shown.,S
231301,India,2394561239,https:\/\/videop.co.in\/imaged\/T-23F-11401\/T-23F-11401.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-23F-11401\u0026zoomslide=1\u0026id=231301,RD,1.02,H,IF,EX,EX,EX,FNT,6.4-6.44*4.02,60.00,62.60,GIA,9700,-33.70,6431,6559.720000,null,-,-,0,-,NO,1.02,MED-STK,Faceted,33.50,13.50,41.80,44.50,N,null,Minor details of polish are not shown.,S
231305,India,6412046652,https:\/\/videop.co.in\/imaged\/T-23F-12600\/T-23F-12600.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-23F-12600\u0026zoomslide=1\u0026id=231305,RD,1.30,D,VVS2,EX,EX,EX,NONE,6.9-6.95*4.36,60.00,62.90,GIA,13400,-23.70,10224,13291.460000,null,-,-,0,-,NO,1.30,MED-STK,Faceted,34.00,13.50,41.80,44.50,N,Pinpoint  Feather,Clouds are not shown. Additional pinpoints are not shown.,S
231249,India,6395562765,https:\/\/videop.co.in\/imaged\/T-24C-2300\/T-24C-2300.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-24C-2300\u0026zoomslide=1\u0026id=231249,RD,1.00,G,VVS2,GD,EX,FR,NONE,5.94-6.16*4.06,62.00,67.10,GIA,10300,-62.70,3841,3841.900000,null,-,-,0,-,NO,1.00,STK-VTK,Faceted,40.00,16.50,41.20,44.00,N,Cloud  Pinpoint  Feather,Additional pinpoints are not shown.,S
235307,India,6402583437,https:\/\/videop.co.in\/imaged\/T-41F-10001\/T-41F-10001.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-41F-10001\u0026zoomslide=1\u0026id=235307,RD,0.32,D,VS1,EX,EX,EX,FNT,4.44-4.46*2.69,60.00,60.40,GIA,2600,-41.70,1515,485.060000,null,-,-,0,VS1+ NONE-,NO,0.32,THN-MED,Faceted,33.00,13.00,41.80,44.50,N,Crystal  Pinpoint,null,S
