field_stock_refno,field_stock_location,field_stock_certno,field_stock_diamond_image,field_stock_videopath,field_stock_shape,field_stock_carat,field_stock_color,field_stock_clarity,field_stock_cut,field_stock_polish,field_stock_symmetry,field_stock_fluorescence,field_stock_diameter,field_stock_table,field_stock_depth,field_stock_certificate,field_stock_rap,field_stock_discount,field_stock_pr_pc,price__number,field_stock_bgm,field_stock_tabinc,field_stock_blackinc,field_stock_eyeclean,field_stock_parishicomments,field_stock_hacode,field_stock_weight,field_stock_girdle,field_stock_girdlecondition,field_stock_ca,field_stock_ch,field_stock_pa,field_stock_ph,field_stock_culet,field_stock_keytosymbols,field_stock_comments,field_stock_status1
306707,India,502166446,https:\/\/videop.co.in\/imaged\/P-22-302\/P-22-302.jpg ,https:\/\/videop.co.in\/vision360.html?d=P-22-302\u0026zoomslide=1\u0026id=306707,RD,0.72,G,VS1,EX,EX,EX,NONE,5.68-5.72*3.53,61.50,61.90,IGI,5000,-34.70,3265,2350.800000,null,-,-,0,-,NN,0.72,-,15,33.90,13.00,41.70,44.50,PO,null,N\/A,S
238120,India,7418669790,https:\/\/videop.co.in\/imaged\/T-56G-11501\/T-56G-11501.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-56G-11501\u0026zoomslide=1\u0026id=238120,RD,0.50,H,VS2,EX,EX,VG,NONE,5.08-5.12*3.13,59.00,61.30,GIA,3700,-36.70,2342,1171.050000,null,-,-,0,H+  ,NO,0.50,MED-STK,Faceted,31.50,12.50,41.80,44.50,N,Cloud  Indented Natural  Crystal  Feather,null,L
238311,India,210000221941,https:\/\/videop.co.in\/imaged\/T-61J-10300\/T-61J-10300.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-61J-10300\u0026zoomslide=1\u0026id=238311,RD,0.70,G,VS1,EX,EX,EX,NONE,5.61-5.65*3.54,60.00,62.70,HRD,5000,-33.70,3315,2320.500000,null,-,-,0,-,NO,0.70,STK-STK,medium 4.5 % faceted,34.10,13.50,41.80,44.50,PO,null,null,S
236400,India,502165726,https:\/\/videop.co.in\/imaged\/T-50K-7300\/T-50K-7300.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-50K-7300\u0026zoomslide=1\u0026id=236400,RD,1.50,J,VS1,VG,EX,VG,NONE,7.07-7.16*4.55,57.00,63.80,IGI,7800,-44.70,4313,6470.100000,null,-,-,0,J+,NO,1.50,-,24,38.20,17.00,39.70,41.50,PO,null,N\/A,S
236648,India,2406951224,https:\/\/videop.co.in\/imaged\/T-49F-33800\/T-49F-33800.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-49F-33800\u0026zoomslide=1\u0026id=236648,RD,0.70,M,VS1,EX,EX,VG,NONE,5.6-5.65*3.55,55.00,63.20,GIA,2100,-33.70,1392,974.610000,null,-,-,0,L,NO,0.70,THN-STK,Faceted,36.50,17.00,40.60,43.00,N,Feather,null,L
237889,India,5416593195,https:\/\/videop.co.in\/imaged\/T-59H-6900\/T-59H-6900.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-59H-6900\u0026zoomslide=1\u0026id=237889,RD,1.20,J,VVS2,EX,EX,EX,NONE,6.73-6.78*4.22,56.00,62.50,GIA,6000,-17.70,4938,5925.600000,null,-,-,0,-,NO,1.20,MED-STK,Faceted,36.00,16.00,40.60,43.00,N,Needle  Pinpoint  Feather,Additional pinpoints are not shown.,S
306697,India,502165405,https:\/\/videop.co.in\/imaged\/P-22-337\/P-22-337.jpg ,https:\/\/videop.co.in\/vision360.html?d=P-22-337\u0026zoomslide=1\u0026id=306697,RD,0.50,I,VVS2,EX,EX,EX,NONE,5.14-5.16*3.1,60.50,60.10,IGI,3300,-39.70,1989,994.950000,null,-,-,0,-,NN,0.50,-,25,33.00,12.50,41.30,43.50,PO,null,N\/A,L
306756,India,502165417,https:\/\/videop.co.in\/imaged\/P-22-376\/P-22-376.jpg ,https:\/\/videop.co.in\/vision360.html?d=P-22-376\u0026zoomslide=1\u0026id=306756,RD,1.10,J,IF,EX,EX,EX,NONE,6.53-6.58*4.13,55.00,62.90,IGI,6600,-43.70,3715,4087.380000,null,-,-,0,-,NN,1.10,-,7,36.40,17.00,40.50,42.50,PO,null,N\/A,S
237801,India,502165728,https:\/\/videop.co.in\/imaged\/T-61H-6100\/T-61H-6100.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-61H-6100\u0026zoomslide=1\u0026id=237801,HE,1.30,G,VVS2,null,VG,VG,NONE,6.33-7.48*4.48,58.00,59.90,IGI,6900,-21.70,5402,7023.510000,null,-,-,0,-,NO,1.30,-,20,39.40,14.50,41.30,39.50,PO,null,N\/A,S
237833,India,5413635004,https:\/\/videop.co.in\/imaged\/T-61N-15500\/T-61N-15500.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-61N-15500\u0026zoomslide=1\u0026id=237833,RD,1.00,D,SI2,VG,VG,VG,NONE,6.22-6.29*4.01,59.00,64.20,GIA,7100,-42.70,4068,4068.300000,null,-,-,1,-,NO,1.00,MED-THK,Faceted,37.00,15.50,41.00,43.50,N,Feather  Crystal  Cavity  Indented Natural  Needle  Natural,Clouds are not shown. Pinpoints are not shown.,L
237852,India,7412646894,https:\/\/videop.co.in\/imaged\/T-67E-5300\/T-67E-5300.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-67E-5300\u0026zoomslide=1\u0026id=237852,CMB,1.01,I,VS1,null,EX,EX,NONE,6.15-5.5*3.8,63.00,69.10,GIA,4900,-44.70,2709,2736.800000,null,-,-,0,-,NO,1.01,MED-STK,Faceted,37.70,13.90,38.40,50.60,N,Crystal  Pinpoint,null,S
306578,India,502162271,https:\/\/videop.co.in\/imaged\/P-22-277\/P-22-277.jpg ,https:\/\/videop.co.in\/vision360.html?d=P-22-277\u0026zoomslide=1\u0026id=306578,RD,1.00,H,VS1,EX,EX,EX,NONE,6.35-6.41*3.96,60.50,62.00,IGI,8800,-42.70,5042,5042.400000,null,-,-,0,G,NO,1.00,-,25,34.50,13.50,41.60,44.00,PO,null,N\/A,S
306334,India,502186977,https:\/\/videop.co.in\/imaged\/P-22-113\/P-22-113.jpg ,https:\/\/videop.co.in\/vision360.html?d=P-22-113\u0026zoomslide=1\u0026id=306334,RD,0.51,G,IF,EX,EX,EX,NONE,5.11-5.14*3.14,59.00,61.20,IGI,4400,-34.70,2873,1465.330000,null,-,-,0,-,NO,0.51,-,25,35.00,14.00,40.70,43.00,PO,IDEAL CUT ROUND BRILLIANT,IDEAL CUT ROUND BRILLIANT,S
236814,India,6411430489,https:\/\/videop.co.in\/imaged\/T-57F-13400\/T-57F-13400.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-57F-13400\u0026zoomslide=1\u0026id=236814,RD,1.00,L,VS2,VG,EX,VG,NONE,6.14-6.22*3.99,57.00,64.60,GIA,3900,-38.70,2390,2390.700000,null,-,-,0,K-,NO,1.00,STK-THK,Faceted,38.50,17.50,39.80,41.50,N,Crystal  Indented Natural  Feather  Needle  Natural,Clouds are not shown. Pinpoints are not shown.,S
236047,India,502166429,https:\/\/videop.co.in\/imaged\/T-46E-26600\/T-46E-26600.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-46E-26600\u0026zoomslide=1\u0026id=236047,RD,0.50,G,VVS2,VG,EX,VG,NONE,4.9-4.95*3.16,56.50,63.90,IGI,4100,-44.70,2267,1133.650000,null,-,-,0,-,NO,0.50,-,6,37.90,17.00,39.90,42.00,PO,null,N\/A,S
236244,India,6401841363,https:\/\/videop.co.in\/imaged\/T-46C-7800\/T-46C-7800.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-46C-7800\u0026zoomslide=1\u0026id=236244,RD,0.60,G,VS1,EX,EX,EX,NONE,5.31-5.35*3.4,57.00,63.70,GIA,4000,-26.70,2932,1759.200000,null,-,-,0,VVS2,NO,0.60,MED-STK,Faceted,36.00,16.00,41.40,44.00,N,Feather  Indented Natural  Pinpoint,null,L
235790,India,2404727302,https:\/\/videop.co.in\/imaged\/T-51F-2801\/T-51F-2801.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-51F-2801\u0026zoomslide=1\u0026id=235790,RD,0.50,D,VS2,VG,EX,VG,NONE,5.14-5.18*3.03,65.00,58.70,GIA,4200,-41.70,2448,1224.300000,null,-,-,0,INSPECTION ADVISABLE,NO,0.50,MED-THK,Faceted,31.50,10.50,41.40,44.00,N,Cloud  Feather  Crystal,null,L
236483,India,6402894388,https:\/\/videop.co.in\/imaged\/T-49G-45000\/T-49G-45000.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-49G-45000\u0026zoomslide=1\u0026id=236483,RD,0.50,K,SI1,EX,EX,EX,FNT,5.01-5.05*3.17,57.00,63.10,GIA,1900,-33.70,1259,629.850000,null,-,-,0,J,NO,0.50,MED-STK,Faceted,35.50,15.50,41.00,43.50,N,Crystal  Feather,null,L
236718,India,2404951366,https:\/\/videop.co.in\/imaged\/T-46F-37500\/T-46F-37500.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-46F-37500\u0026zoomslide=1\u0026id=236718,RD,0.50,H,VS2,VG,GD,GD,FNT,4.82-4.96*3.16,57.00,64.60,GIA,3700,-44.70,2046,1023.050000,null,-,-,0,-,NO,0.50,MED-THK,Faceted,38.50,17.50,39.80,41.50,N,Cloud  Crystal  Feather  Indented Natural,null,L
238300,India,210000221939,https:\/\/videop.co.in\/imaged\/T-63A-1201\/T-63A-1201.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-63A-1201\u0026zoomslide=1\u0026id=238300,RD,0.50,G,VVS1,EX,EX,EX,NONE,5.09-5.12*3.08,59.00,60.40,HRD,4200,-33.70,2784,1392.300000,null,-,-,0,VVS1 INSPECTION ADVISABLE,NO,0.50,MED-STK,medium 4.0 % faceted,33.40,13.50,40.80,43.00,PO,null,null,S
236847,India,1408990606,https:\/\/videop.co.in\/imaged\/T-50G-2801\/T-50G-2801.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-50G-2801\u0026zoomslide=1\u0026id=236847,RD,0.70,F,VS2,EX,EX,EX,FNT,5.76-5.79*3.47,60.00,60.10,GIA,5000,-31.70,3415,2390.500000,null,-,-,0,VS1,NO,0.70,MED-,Faceted,31.50,12.00,41.60,44.00,N,Cloud,null,L
237355,India,1418625648,https:\/\/videop.co.in\/imaged\/T-62A-1100\/T-62A-1100.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-62A-1100\u0026zoomslide=1\u0026id=237355,OV,1.20,K,VS2,null,EX,VG,NONE,8.24-5.83*3.57,58.00,61.20,GIA,3100,-15.70,2613,3135.960000,null,-,-,0,-,NO,1.20,THK-ETK,Faceted,40.40,17.30,35.60,36.20,N,Feather  Crystal  Needle,Pinpoints are not shown.,L
233886,India,1413293092,https:\/\/videop.co.in\/imaged\/T-26E-6301\/T-26E-6301.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-26E-6301\u0026zoomslide=1\u0026id=233886,RD,0.47,F,IF,EX,EX,EX,NONE,5.04-5.07*3.06,59.00,60.50,GIA,3300,0.30,3309,1555.650000,null,-,-,0,-,NO,0.47,MED-,Faceted,31.50,12.50,41.80,44.50,N,Surface Graining  Minor Details of Polish,null,L
237364,India,6415628184,https:\/\/videop.co.in\/imaged\/T-56F-9800\/T-56F-9800.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-56F-9800\u0026zoomslide=1\u0026id=237364,EM,1.06,J,VVS2,null,EX,EX,NONE,7.28-4.83*3.26,61.00,67.60,GIA,4200,-26.70,3078,3263.320000,null,-,-,0,-,NO,1.06,MED-STK,null,35.20,12.90,55.30,52.10,N,Cloud  Pinpoint,null,L
237837,India,7412634803,https:\/\/videop.co.in\/imaged\/T-58G-2301\/T-58G-2301.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-58G-2301\u0026zoomslide=1\u0026id=237837,RD,1.00,F,VS2,EX,EX,EX,NONE,6.53-6.56*3.89,59.00,59.40,GIA,9800,-23.70,7477,7477.400000,null,-,-,0,-,NO,1.00,THN-MED,Faceted,31.50,12.50,41.20,43.50,N,Feather  Cloud  Crystal  Needle,Additional clouds  pinpoints and surface graining are not shown.,L
237850,India,1419646534,https:\/\/videop.co.in\/imaged\/T-61G-4400\/T-61G-4400.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-61G-4400\u0026zoomslide=1\u0026id=237850,OV,1.50,E,SI1,null,EX,VG,NONE,8.47-6*4.16,57.00,69.30,GIA,9800,-32.70,6595,9893.100000,null,-,-,1,-,NO,1.50,THN-ETK,Faceted,42.50,18.70,37.90,40.00,N,Etch Channel  Feather  Crystal  Indented Natural  Needle  Pinpoint,Additional pinpoints are not shown.,S
236955,India,6411035673,https:\/\/videop.co.in\/imaged\/T-62A-3500\/T-62A-3500.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-62A-3500\u0026zoomslide=1\u0026id=236955,LR,1.01,L,VS1,null,EX,EX,NONE,6.69-4.95*3.39,62.00,68.40,GIA,2700,-36.70,1709,1726.190000,null,-,-,0,K-,NO,1.01,VTK-,null,42.30,14.50,40.50,48.20,N,Crystal  Feather  Needle  Pinpoint,Additional pinpoints are not shown.,S
236734,India,6405951679,https:\/\/videop.co.in\/imaged\/T-49D-14100\/T-49D-14100.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-49D-14100\u0026zoomslide=1\u0026id=236734,RD,0.50,G,VVS1,VG,EX,GD,FNT,4.86-4.94*3.17,57.00,64.60,GIA,4200,-47.70,2196,1098.300000,null,-,-,0,-,NO,0.50,MED-THK,Faceted,38.50,17.00,39.80,41.50,N,Pinpoint  Feather  Natural,null,L
237683,India,2418476886,https:\/\/videop.co.in\/imaged\/T-59I-10300\/T-59I-10300.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-59I-10300\u0026zoomslide=1\u0026id=237683,CM,1.20,K,SI2,null,EX,VG,NONE,6.04-5.64*3.87,62.00,68.60,GIA,2700,-36.70,1709,2050.920000,null,-,-,0,J SI2+,NO,1.20,THK-VTK,Faceted,40.80,15.40,29.10,46.80,N,Feather  Crystal  Needle  Indented Natural,Clouds  pinpoints and surface graining are not shown.,S
237655,India,2416613945,https:\/\/videop.co.in\/imaged\/T-56J-21701\/T-56J-21701.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-56J-21701\u0026zoomslide=1\u0026id=237655,RD,0.47,D,VVS1,EX,EX,EX,NONE,5.02-5.04*3.11,57.00,61.80,GIA,3500,4.30,3650,1715.740000,null,-,-,0,-,NO,0.47,THN-STK,Faceted,33.50,14.00,41.80,44.50,N,Pinpoint  Surface Graining,null,S
237447,India,1419597711,https:\/\/videop.co.in\/imaged\/T-57E-12301\/T-57E-12301.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-57E-12301\u0026zoomslide=1\u0026id=237447,RD,0.30,J,IF,VG,EX,VG,NONE,4.27-4.33*2.61,64.00,60.70,GIA,2000,-42.70,1146,343.800000,null,-,-,0,J+,NO,0.30,MED-THK,Faceted,31.50,11.00,42.00,45.00,N,Minor Details of Polish,null,L
306702,India,6405032514,https:\/\/videop.co.in\/imaged\/P-22-342\/P-22-342.jpg ,https:\/\/videop.co.in\/vision360.html?d=P-22-342\u0026zoomslide=1\u0026id=306702,RD,0.50,H,VS2,EX,EX,EX,NONE,5.09-5.11*3.16,58.00,61.90,GIA,3700,-26.70,2712,1356.050000,null,-,-,0,-,NN,0.50,MED-STK,Faceted,35.50,15.00,41.00,43.00,N,Feather,null,S
237841,India,2414646049,https:\/\/videop.co.in\/imaged\/T-56D-2500\/T-56D-2500.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-56D-2500\u0026zoomslide=1\u0026id=237841,RD,1.50,D,VS2,EX,EX,EX,FNT,7.24-7.28*4.58,55.00,63.10,GIA,14800,-28.70,10552,15828.600000,null,-,-,0,-,NO,1.50,MED-STK,Faceted,36.50,16.50,40.60,43.00,N,Cloud  Feather  Indented Natural,Additional clouds are not shown. Pinpoints are not shown.,L
237830,India,2418624504,https:\/\/videop.co.in\/imaged\/T-57F-15000\/T-57F-15000.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-57F-15000\u0026zoomslide=1\u0026id=237830,RD,0.70,E,VVS1,EX,EX,EX,FNT,5.6-5.64*3.55,56.00,63.20,GIA,6400,-35.70,4115,2880.640000,null,-,-,0,-,NO,0.70,MED-STK,Faceted,36.50,16.50,40.80,43.00,N,Feather,null,S
237828,India,7411634537,https:\/\/videop.co.in\/imaged\/T-61J-9300\/T-61J-9300.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-61J-9300\u0026zoomslide=1\u0026id=237828,RD,1.00,J,VVS2,GD,EX,GD,NONE,5.97-6.12*4.05,57.00,67.00,GIA,6000,-44.70,3318,3318.000000,null,-,-,0,-,NO,1.00,STK-VTK,Faceted,40.00,18.50,39.80,41.50,N,Feather  Pinpoint  Natural,Additional pinpoints are not shown.,S
237818,India,5416634222,https:\/\/videop.co.in\/imaged\/T-63A-3400\/T-63A-3400.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-63A-3400\u0026zoomslide=1\u0026id=237818,RD,1.00,K,VS2,GD,VG,VG,MED,6.05-6.12*4.04,55.00,66.40,GIA,4300,-47.70,2248,2248.900000,null,-,-,0,-,NO,1.00,THK-VTK,Faceted,40.00,18.50,39.20,40.50,N,Crystal  Feather  Cloud  Needle  Natural,Additional clouds  pinpoints and surface graining are not shown.,S
306464,India,2414627987,https:\/\/videop.co.in\/imaged\/P-22-219\/P-22-219.jpg ,https:\/\/videop.co.in\/vision360.html?d=P-22-219\u0026zoomslide=1\u0026id=306464,RD,0.80,E,IF,EX,EX,EX,NONE,5.9-5.94*3.71,57.00,62.70,GIA,6900,-8.70,6299,5039.760000,null,-,-,0,-,NO,0.80,MED-STK,Faceted,35.00,15.00,41.20,43.50,N,Surface Graining  Minor Details of Polish,null,L
237653,India,1415478754,https:\/\/videop.co.in\/imaged\/T-59D-1500\/T-59D-1500.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-59D-1500\u0026zoomslide=1\u0026id=237653,RD,1.00,D,VS1,EX,EX,EX,FNT,6.39-6.43*3.96,59.00,61.80,GIA,12400,-39.70,7477,7477.200000,null,-,-,0,NONE-,NO,1.00,STK-,Faceted,31.50,12.50,41.80,44.50,N,Crystal  Feather  Pinpoint  Indented Natural  Natural,null,S
237222,India,6415098696,https:\/\/videop.co.in\/imaged\/T-57G-19600\/T-57G-19600.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-57G-19600\u0026zoomslide=1\u0026id=237222,RD,1.00,G,SI2,GD,VG,VG,NONE,6.06-6.13*4.03,55.00,66.10,GIA,6100,-52.70,2885,2885.300000,null,-,-,1,F INSPECTION ADVISABLE,NO,1.00,STK-VTK,Faceted,39.00,18.50,39.00,40.50,N,Crystal  Needle  Feather  Indented Natural  Natural,Clouds are not shown. Pinpoints are not shown.,L
236982,India,6412060996,https:\/\/videop.co.in\/imaged\/T-56G-12401\/T-56G-12401.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-56G-12401\u0026zoomslide=1\u0026id=236982,RD,0.50,G,VVS1,EX,EX,EX,MED,5.13-5.17*3.16,58.00,61.40,GIA,4200,-36.70,2658,1329.300000,null,-,-,0,F-,NO,0.50,MED-STK,Faceted,32.00,13.50,41.80,44.50,N,Pinpoint  Feather,null,L
237746,India,6415476812,https:\/\/videop.co.in\/imaged\/T-56I-17501\/T-56I-17501.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-56I-17501\u0026zoomslide=1\u0026id=237746,OV,1.01,D,SI1,null,EX,VG,NONE,8.27-5.56*3.16,64.00,56.90,GIA,6200,-30.70,4296,4339.570000,null,-,-,1,-,NO,1.01,VTK-ETK,Faceted,29.10,10.20,36.80,37.70,N,Feather  Crystal  Needle  Extra Facet,Clouds are not shown. Pinpoints are not shown.,S
237459,India,6411612635,https:\/\/videop.co.in\/imaged\/T-59I-10400\/T-59I-10400.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-59I-10400\u0026zoomslide=1\u0026id=237459,RD,1.00,H,VS1,GD,EX,GD,FNT,6-6.15*3.95,64.00,65.00,GIA,8800,-53.70,4074,4074.400000,null,-,-,0,H+ INSPECTION ADVISABLE,NO,1.00,THK-VTK,Faceted,40.00,15.50,40.60,43.00,N,Crystal  Feather  Needle  Pinpoint  Cloud  Natural,Additional pinpoints are not shown.,L
237526,India,6412611157,https:\/\/videop.co.in\/imaged\/T-58L-3800\/T-58L-3800.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-58L-3800\u0026zoomslide=1\u0026id=237526,OV,1.80,I,SI2,null,EX,VG,NONE,9.36-6.67*4.19,61.00,62.80,GIA,6400,-20.70,5075,9135.360000,null,-,-,1,-,NO,1.80,MED-VTK,Faceted,40.40,16.70,37.90,39.20,N,Crystal  Feather  Cavity  Cloud  Needle  Extra Facet,Additional clouds  pinpoints and surface graining are not shown.,L
237668,India,2416613594,https:\/\/videop.co.in\/imaged\/T-62A-9100\/T-62A-9100.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-62A-9100\u0026zoomslide=1\u0026id=237668,RD,0.80,F,VS1,EX,EX,EX,FNT,6.02-6.05*3.61,58.00,59.80,GIA,5300,-11.70,4679,3743.920000,null,-,-,0,-,NO,0.80,THN-MED,Faceted,33.00,13.50,40.80,43.00,N,Feather  Needle  Pinpoint,null,S
237622,India,6411613149,https:\/\/videop.co.in\/imaged\/T-57H-20500\/T-57H-20500.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-57H-20500\u0026zoomslide=1\u0026id=237622,RD,0.70,F,SI1,EX,EX,EX,NONE,5.69-5.73*3.47,58.00,60.80,GIA,4200,-29.70,2952,2066.820000,null,-,-,1,-,NO,0.70,MED-STK,Faceted,31.50,13.00,41.00,43.50,N,Crystal  Feather,null,S
237216,India,1419097152,https:\/\/videop.co.in\/imaged\/T-62A-6100\/T-62A-6100.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-62A-6100\u0026zoomslide=1\u0026id=237216,RD,1.00,H,VS2,GD,EX,GD,FNT,6.02-6.13*4.07,55.00,67.10,GIA,8300,-52.70,3925,3925.900000,null,-,-,0,-,NO,1.00,MED-VTK,Faceted,39.50,19.00,39.80,41.50,N,Crystal  Indented Natural  Pinpoint  Natural,Clouds are not shown. Additional pinpoints are not shown.,L
237736,India,6415476413,https:\/\/videop.co.in\/imaged\/T-59K-13100\/T-59K-13100.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-59K-13100\u0026zoomslide=1\u0026id=237736,RD,1.50,L,SI1,GD,GD,GD,FNT,6.84-7*4.64,55.00,67.00,GIA,4700,-39.70,2834,4251.150000,null,-,-,1,-,NO,1.50,MED-VTK,Faceted,40.00,19.00,39.20,41.00,N,Crystal  Feather  Cloud  Indented Natural  Cavity  Needle  Natural,Additional clouds are not shown. Pinpoints are not shown.,S
306995,India,6415128711,https:\/\/videop.co.in\/imaged\/P-22-511\/P-22-511.jpg ,https:\/\/videop.co.in\/vision360.html?d=P-22-511\u0026zoomslide=1\u0026id=306995,RD,2.00,I,VS1,EX,EX,EX,NONE,8.15-8.22*4.85,60.00,59.30,GIA,13100,-22.70,10126,20252.600000,null,-,-,0,-,NN,2.00,MED-STK,Faceted,31.50,12.00,41.00,43.50,N,Crystal  Feather  Pinpoint  Indented Natural,Additional pinpoints are not shown.,S
237170,India,5413097942,https:\/\/videop.co.in\/imaged\/T-56I-18501\/T-56I-18501.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-56I-18501\u0026zoomslide=1\u0026id=237170,RD,0.35,E,VS2,EX,EX,EX,NONE,4.57-4.6*2.76,59.00,60.30,GIA,2300,-32.70,1547,541.770000,null,-,-,0,-,NO,0.35,MED-STK,Faceted,31.50,12.50,41.40,44.00,N,Crystal,null,L
237208,India,5413104741,https:\/\/videop.co.in\/imaged\/T-56C-1701\/T-56C-1701.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-56C-1701\u0026zoomslide=1\u0026id=237208,RD,0.30,D,VVS1,EX,EX,EX,FNT,4.35-4.39*2.64,60.00,60.30,GIA,3000,-44.70,1659,497.700000,null,-,-,0,FNT+,NO,0.30,MED-STK,Faceted,31.50,12.50,41.80,44.50,N,Pinpoint,null,L
237585,India,6412599987,https:\/\/videop.co.in\/imaged\/T-57A-300\/T-57A-300.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-57A-300\u0026zoomslide=1\u0026id=237585,RD,0.90,E,VVS2,EX,EX,VG,NONE,6.09-6.14*3.87,55.00,63.20,GIA,9500,-28.70,6773,6096.150000,null,-,-,0,-,NO,0.90,MED-STK,Faceted,36.50,17.00,40.60,42.50,N,Pinpoint  Feather  Extra Facet,null,L
237870,India,6415647195,https:\/\/videop.co.in\/imaged\/T-62A-9600\/T-62A-9600.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-62A-9600\u0026zoomslide=1\u0026id=237870,RD,0.50,G,VS2,EX,EX,EX,NONE,5.11-5.15*3.04,61.00,59.20,GIA,3800,-27.70,2747,1373.700000,null,-,-,0,G+,NO,0.50,STK-,Faceted,32.50,12.50,40.80,43.00,VSM,Feather,null,L
237872,India,2416646892,https:\/\/videop.co.in\/imaged\/T-63A-11500\/T-63A-11500.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-63A-11500\u0026zoomslide=1\u0026id=237872,RD,0.70,G,VVS2,EX,EX,EX,NONE,5.65-5.69*3.53,59.00,62.20,GIA,5200,-28.70,3707,2595.320000,null,-,-,0,-,NO,0.70,MED-STK,Faceted,32.50,13.00,41.60,44.50,N,Pinpoint  Needle  Surface Graining,null,L
237999,India,6411657687,https:\/\/videop.co.in\/imaged\/T-59J-11301\/T-59J-11301.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-59J-11301\u0026zoomslide=1\u0026id=237999,OV,0.60,K,SI1,null,EX,VG,NONE,6.76-4.83*2.65,65.00,54.80,GIA,1400,-17.70,1152,691.320000,null,-,-,1,-,NO,0.60,THK-ETK,Faceted,30.60,10.10,34.60,36.60,N,Feather,null,L
237983,India,6412655643,https:\/\/videop.co.in\/imaged\/T-67G-9500\/T-67G-9500.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-67G-9500\u0026zoomslide=1\u0026id=237983,RD,0.50,K,VVS2,EX,EX,EX,NONE,5.14-5.17*3.06,61.00,59.30,GIA,2300,-32.70,1547,773.950000,null,-,-,0,-,NO,0.50,STK-,Faceted,32.50,12.50,40.80,43.00,N,Needle  Pinpoint,null,L
237946,India,6412647132,https:\/\/videop.co.in\/imaged\/T-57F-15800\/T-57F-15800.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-57F-15800\u0026zoomslide=1\u0026id=237946,RD,0.80,G,VS2,VG,EX,VG,NONE,5.73-5.8*3.74,56.00,64.80,GIA,4800,-27.70,3470,2776.320000,null,-,-,0,-,NO,0.80,MED-THK,Faceted,38.50,17.50,40.20,42.00,N,Feather,null,L
237954,India,3415646636,https:\/\/videop.co.in\/imaged\/T-62A-8300\/T-62A-8300.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-62A-8300\u0026zoomslide=1\u0026id=237954,RD,0.70,E,VS2,EX,EX,EX,NONE,5.62-5.66*3.57,56.00,63.30,GIA,5300,-29.70,3725,2608.130000,null,-,-,0,-,NO,0.70,MED-STK,Faceted,36.00,16.00,41.20,43.50,N,Feather,null,L
