REPORT_NO,STAGE,LOCATION,PACKET_NO,SHAPE,CTS,COLOR,PURITY,CUT,POLISH,SYMM,FLS,LAB,LENGTH_1,WIDTH,DEPTH,DEPTH_PER,TABLE_PER,DISC_PER,RATE,VALUE,NET_RATE,NET_VALUE,CROWN_ANGLE,CROWN_HEIGHT,PAV_ANGLE,PAV_HEIGHT,LWD,SHADE,PROPORTION,CULET,GIRDLE,CENTER_BLACK,SIDE_BLACK,CENTER_WHITE,SIDE_WHITE,MILKY,COMMENT_1,COMMENT_2,LASER_INSCRIPTION,ROUGH_MINE,BRILLIANCY,COP,POP,EYE_CLEAN,GIRDLE_PER,GRAINING,HA,LUSTER,NATURAL,RATIO,REPORT_COMMENT,KEY_TO_SYMBOLS,REPORT_DATE,STAR,DNA_LINK,VIDEO_JSON,VIDEO_MP4,CERTI_PDF,CERTI_JPG,REAL_IMAGE,ASST_SCOPE_IMAGE,HEART_IMAGE,DIAGRAM_IMAGE,ARROW_IMAGE
6361608393,A,INDIA,87061,ROUND,0.580,G,VVS1,EX,EX,EX,NON,GIA,5.44,5.42,3.27,60.20,60.00,-25.000,4200.00,2436.00,3150.00,1827.00,31.50,12.00,41.80,44.50,5.44-5.42*3.27,NONE,3EX,NON,THN TO MED,0,0,0,0,ML-0,,,GIA 6361608393,,,,,YES,3.50,N,GD,,Y,,,FEATHER  INDENTED NATURAL,01-12-2020,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=87061,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/87061/87061.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/87061/6361608393.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/87061/6361608393.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/87061/87061_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/87061/87061_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/87061/87061_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/87061/87061_AR.jpg
2387541126,A,INDIA,92951,ROUND,0.570,G,VVS1,EX,EX,EX,NON,GIA,5.45,5.42,3.24,59.60,59.00,-24.000,4200.00,2394.00,3192.00,1819.44,31.50,12.50,41.20,43.50,5.45-5.42*3.24,NONE,3EX,NON,THN to STK,0,0,0,0,ML-0,,,GIA 2387541126,,,,,YES,3.50,N,GD,,N,,,Pinpoint  Feather,04-05-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=92951,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92951/92951.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92951/2387541126.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92951/2387541126.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92951/92951_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92951/92951_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92951/92951_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92951/92951_AR.jpg
3385872400,A,INDIA,94131,ROUND,0.580,G,VVS1,EX,EX,EX,STG,GIA,5.45,5.43,3.29,60.60,58.00,-31.000,4200.00,2436.00,2898.00,1680.84,31.50,12.50,41.60,44.50,5.45-5.43*3.29,NONE,3EX,NON,THN to STK,0,0,0,0,ML-0,,,GIA 3385872400,,,,,YES,3.50,Y,GD,,N,,,Pinpoint  Surface Graining,31-05-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=94131,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94131/94131.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94131/3385872400.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94131/3385872400.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94131/94131_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94131/94131_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94131/94131_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94131/94131_AR.jpg
3395130310,A,INDIA,D-1443,ROUND,0.580,G,VVS1,EX,EX,EX,NON,GIA,5.45,5.42,3.28,60.30,56.00,-24.500,4200.00,2436.00,3171.00,1839.18,32.50,14.00,41.00,43.50,5.45-5.42*3.28,NONE,3EX,NON,MED,0,0,0,0,ML-0,,,GIA 3395130310,,,,,,3.00,,GD,,N,,,Feather,21-06-2021,50.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=D-1443,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1443/D-1443.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1443/3395130310.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1443/3395130310.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1443/D-1443_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1443/D-1443_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1443/D-1443_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1443/D-1443_AR.jpg
455015979,A,INDIA,76612,ROUND,1.000,I,SI1,GD,EX,GD,NON,IGI,6.03,6.16,4.04,66.00,65.50,-55.000,6000.00,6000.00,2700.00,2700.00,36.10,,42.90,,6.03-6.16*4.04,NONE,GD,POINTED,THN TO ETK,1,0,0,2,ML-0,,,IGI 455015979,,,,,NO,7.00,,GD,,Y,,N/A,,15-12-2020,,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=76612,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/76612/76612.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/76612/455015979.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/76612/455015979.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/76612/76612_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/76612/76612_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/76612/76612_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/76612/76612_AR.jpg
451076707,A,INDIA,85396,ROUND,1.000,H,VS1,GD,EX,GD,NON,IGI,5.98,6.11,4.06,66.80,59.50,-58.000,8500.00,8500.00,3570.00,3570.00,40.20,,40.50,,5.98-6.11*4.06,NONE,GD,POINTED,THN TO ETK,0,1,0,0,ML-0,,,IGI 451076707,,,,,YES,6.90,,GD,,N,,N/A,,02-12-2020,,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=85396,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/85396/85396.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/85396/451076707.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/85396/451076707.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/85396/85396_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/85396/85396_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/85396/85396_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/85396/85396_AR.jpg
451065535,A,INDIA,87158,ROUND,1.000,H,VS1,GD,EX,GD,NON,IGI,5.98,6.11,4.04,66.50,64.50,-59.000,8500.00,8500.00,3485.00,3485.00,40.10,,41.70,,5.98-6.11*4.04,NONE,GD,POINTED,THN TO ETK,0,0,2,0,ML-0,,,IGI 451065535,,,,,YES,6.90,,GD,,Y,,N/A,,27-11-2020,,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=87158,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/87158/87158.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/87158/451065535.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/87158/451065535.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/87158/87158_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/87158/87158_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/87158/87158_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/87158/87158_AR.jpg
451094669,A,INDIA,87709,ROUND,1.000,F,VS2,GD,EX,GD,SLT,IGI,5.88,6.02,4.11,68.80,57.00,-61.000,9500.00,9500.00,3705.00,3705.00,40.00,,40.50,,5.88-6.02*4.11,NONE,GD,POINTED,VTK,1,0,0,0,ML-0,,,IGI 451094669,,,,,NO,7.70,,,,Y,,N/A,,11-12-2020,,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=87709,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/87709/87709.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/87709/451094669.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/87709/451094669.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/87709/87709_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/87709/87709_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/87709/87709_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/87709/87709_AR.jpg
455018723,A,INDIA,87893,ROUND,1.000,D,VS2,GD,EX,GD,NON,IGI,5.88,6.01,4.12,69.00,57.00,-61.000,10700.00,10700.00,4173.00,4173.00,40.00,18.50,40.50,43.00,5.88-6.01*4.12,NONE,GD,Pointed,Very Thick (Faceted),0,0,1,1,ML-0,,,IGI 455018723,,,,,NO,7.90,,,,Y,,N/A,,10-03-2021,,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=87893,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/87893/87893.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/87893/455018723.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/87893/455018723.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/87893/87893_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/87893/87893_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/87893/87893_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/87893/87893_AR.jpg
457062074,A,INDIA,KST-6519,ROUND,1.000,H,VVS2,GD,EX,VG,NON,IGI,6.02,6.15,4.05,66.50,56.50,-57.000,8900.00,8900.00,3827.00,3827.00,39.90,,39.90,,6.02-6.15*4.05,NONE,GD,POINTED,THK TO VTK,,,,,ML-0,,,IGI 457062074,,,,,,6.40,,,,,,N/A,,06-01-2021,,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=KST-6519,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/KST-6519/KST-6519.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/KST-6519/457062074.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/KST-6519/457062074.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/KST-6519/KST-6519_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/KST-6519/KST-6519_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/KST-6519/KST-6519_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/KST-6519/KST-6519_AR.jpg
459104869,A,INDIA,88850,ROUND,1.000,G,VS2,GD,EX,GD,NON,IGI,5.92,6.04,4.12,68.70,58.50,-59.000,9000.00,9000.00,3690.00,3690.00,40.10,18.00,41.10,43.50,5.92-6.04*4.12,NONE,GD,Pointed,Slightly Thick To Very Thick (Faceted),2,0,0,0,ML-0,,,IGI 459104869,,,,,NO,7.50,,,,Y,,N/A,,25-01-2021,,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=88850,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/88850/88850.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/88850/459104869.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/88850/459104869.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/88850/88850_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/88850/88850_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/88850/88850_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/88850/88850_AR.jpg
459104867,A,INDIA,88981,ROUND,1.000,I,VS1,GD,EX,GD,VSL,IGI,5.92,6.06,4.13,68.70,57.00,-56.000,6800.00,6800.00,2992.00,2992.00,39.80,18.00,40.90,43.00,5.92-6.06*4.13,NONE,GD,Pointed,Thick To Very Thick (Faceted),1,0,0,0,ML-0,,,IGI 459104867,,,,,YES,7.50,,GD,,Y,,N/A,,25-01-2021,,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=88981,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/88981/88981.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/88981/459104867.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/88981/459104867.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/88981/88981_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/88981/88981_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/88981/88981_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/88981/88981_AR.jpg
476167380,A,INDIA,91434,ROUND,1.000,G,VVS1,GD,EX,GD,SLT,IGI,6.01,6.16,4.00,65.40,67.00,-58.000,10800.00,10800.00,4536.00,4536.00,40.20,14.00,41.80,44.50,6.01-6.16*4.00,NONE,GD,Pointed,Slightly Thick To Very Thick (Faceted),0,0,0,0,ML-0,,,IGI 476167380,,,,,YES,6.90,Y,GD,,N,,N/A,,25-05-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=91434,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91434/91434.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91434/476167380.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91434/476167380.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91434/91434_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91434/91434_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91434/91434_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91434/91434_AR.jpg
474141722,A,INDIA,D-1244,ROUND,1.020,H,VVS1,GD,EX,VG,NON,IGI,6.02,6.16,4.08,66.50,57.50,-57.000,9300.00,9486.00,3999.00,4078.98,39.70,17.50,40.10,42.00,6.02-6.16*4.08,NONE,GD,Pointed,Thick To Very Thick (Faceted),0,0,0,0,ML-0,,,IGI 474141722,,,,,,7.00,,GD,,N,,N/A,,18-05-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=D-1244,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1244/D-1244.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1244/474141722.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1244/474141722.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1244/D-1244_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1244/D-1244_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1244/D-1244_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1244/D-1244_AR.jpg
472179295,A,INDIA,92713,ROUND,1.000,H,VS1,GD,EX,VG,NON,IGI,5.95,6.09,4.05,66.80,59.00,-57.000,8500.00,8500.00,3655.00,3655.00,39.50,17.50,40.30,42.50,5.95-6.09*4.05,NONE,GD,Pointed,Slightly Thick To Very Thick (Faceted),0,0,0,2,ML-0,,,IGI 472179295,,,,,YES,7.30,,GD,,Y,,N/A,,23-04-2021,,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=92713,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92713/92713.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92713/472179295.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92713/472179295.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92713/92713_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92713/92713_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92713/92713_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92713/92713_AR.jpg
478109085,A,INDIA,93058,ROUND,1.000,I,VS1,GD,EX,GD,VSL,IGI,6.01,6.14,4.02,65.90,67.00,-55.000,6800.00,6800.00,3060.00,3060.00,39.90,14.00,41.90,45.00,6.01-6.14*4.02,NONE,GD,Pointed,Thick To Very Thick (Faceted),0,0,1,0,ML-0,,,IGI 478109085,,,,,YES,7.00,,GD,,Y,,N/A,,11-06-2021,60.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=93058,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93058/93058.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93058/478109085.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93058/478109085.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93058/93058_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93058/93058_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93058/93058_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93058/93058_AR.jpg
478109086,A,INDIA,93064,ROUND,1.000,H,VS1,GD,EX,GD,NON,IGI,5.98,6.12,4.04,66.70,60.00,-58.000,8500.00,8500.00,3570.00,3570.00,40.10,17.00,40.50,42.50,5.98-6.12*4.04,NONE,GD,Pointed,Thick To Very Thick (Faceted),0,0,1,0,ML-0,,,IGI 478109086,,,,,YES,6.80,N,GD,,Y,,N/A,,11-06-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=93064,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93064/93064.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93064/478109086.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93064/478109086.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93064/93064_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93064/93064_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93064/93064_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93064/93064_AR.jpg
474141669,A,INDIA,93812,ROUND,1.000,H,VS1,GD,EX,GD,NON,IGI,5.91,6.06,4.09,68.10,56.00,-58.000,8500.00,8500.00,3570.00,3570.00,40.10,19.00,39.80,41.50,5.91-6.06*4.09,NONE,GD,V. Small,Slightly Thick To Very Thick (Faceted),0,0,0,1,ML-0,,,IGI 474141669,,,,,YES,7.80,,GD,,Y,,N/A,,17-05-2021,,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=93812,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93812/93812.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93812/474141669.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93812/474141669.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93812/93812_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93812/93812_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93812/93812_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93812/93812_AR.jpg
474141670,A,INDIA,93868,ROUND,1.000,H,SI1,GD,EX,GD,VSL,IGI,6.00,6.09,3.96,65.40,68.50,-58.000,6700.00,6700.00,2814.00,2814.00,39.00,13.00,41.30,44.00,6.00-6.09*3.96,NONE,GD,Pointed,Thick To Very Thick (Faceted),0,3,1,0,ML-0,,,IGI 474141670,,,,,NO,8.90,,GD,,Y,,N/A,,18-05-2021,,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=93868,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93868/93868.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93868/474141670.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93868/474141670.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93868/93868_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93868/93868_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93868/93868_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93868/93868_AR.jpg
474141672,A,INDIA,D-1368,ROUND,1.000,G,VS2,GD,EX,GD,NON,IGI,5.97,6.05,4.14,68.90,63.50,-58.000,9000.00,9000.00,3780.00,3780.00,39.90,15.50,42.60,45.50,5.97-6.05*4.14,NONE,GD,Pointed,Medium To Very Thick (Faceted),0,0,0,0,ML-0,,,IGI 474141672,,,,,,7.80,,GD,,Y,,N/A,,18-05-2021,,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=D-1368,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1368/D-1368.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1368/474141672.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1368/474141672.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1368/D-1368_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1368/D-1368_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1368/D-1368_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1368/D-1368_AR.jpg
478104619,A,INDIA,94434,ROUND,1.000,E,VVS2,GD,EX,GD,NON,IGI,5.91,6.04,4.12,68.80,58.50,-62.000,12400.00,12400.00,4712.00,4712.00,40.00,17.50,41.10,43.50,5.91-6.04*4.12,NONE,GD,Pointed,Slightly Thick To Very Thick (Faceted),0,0,0,0,ML-0,,,IGI 478104619,,,,,YES,7.70,,GD,,Y,,N/A,,02-06-2021,,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=94434,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94434/94434.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94434/478104619.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94434/478104619.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94434/94434_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94434/94434_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94434/94434_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94434/94434_AR.jpg
478104626,A,INDIA,94543,ROUND,1.000,F,VS1,GD,EX,GD,NON,IGI,5.94,6.04,4.12,68.90,57.50,-61.000,10800.00,10800.00,4212.00,4212.00,40.10,18.00,40.90,42.50,5.94-6.04*4.12,NONE,GD,Pointed,Slightly Thick To Very Thick (Faceted),1,0,0,0,ML-0,,,IGI 478104626,,,,,YES,7.80,,GD,,Y,,N/A,,02-06-2021,,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=94543,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94543/94543.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94543/478104626.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94543/478104626.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94543/94543_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94543/94543_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94543/94543_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94543/94543_AR.jpg
478108125,A,INDIA,94620,ROUND,1.000,F,VS1,GD,EX,GD,NON,IGI,5.91,6.04,4.13,68.90,56.00,-61.000,10800.00,10800.00,4212.00,4212.00,40.20,19.00,40.30,42.50,5.91-6.04*4.13,NONE,GD,Pointed,Thick To Very Thick (Faceted),0,0,0,1,ML-0,,,IGI 478108125,,,,,YES,7.50,,GD,,Y,,N/A,,08-06-2021,,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=94620,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94620/94620.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94620/478108125.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94620/478108125.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94620/94620_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94620/94620_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94620/94620_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94620/94620_AR.jpg
