STATUS,PACKETCODE,SHAPE,CRTWT,COL,CLR,rapaport,CUT,POL,SYM,FLOURESENCE,NATTS,COL-SHADE,MILKY,eye_clean,DIA_MN,DIA_MX,DPL,TBL,HT,LW,LAB,type2a_name,heart_and_arrow,measurement,GIRDLE,LN,WD,CA,CH,PA,PD,KTSVIEW,CERT_NO,COMMENT,LOC,INS,ARRIMG,CERTIMG,VIDEOS,VIDEOS_MP4,ASSET_PATH,HRTIMG,DIAMONDIMG,TYPE2A_PATH,PLOTIMG,EFCM,culet,Origin,ROUGH_PHOTO_PATH,ROUGH_PLAN_PATH,Process Carat,final_carat,is_fancy,final_discount,RTE,final_amount
MKAV,6097003,ROUND,5.07,K,VS2,17000.0,EX,EX,EX,NON,YT1,NB,NO,EC0,10.96,11.02,61.2,59.0,6.73,null,GIA,null,null,10.96*11.02-6.73,MED TO STK,null,null,34.0,14.0,40.8,43.0,Crystal  Feather  Needle,6382937631,Pinpoints are not shown. Surface graining is not shown.,HONGKONG,GIA 6382937631 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/6097003.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6382937631.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/6097003.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/6097003.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/6097003.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/6097003.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/6097003.jpg,,,,NON,NAMIBIA,,,null,5.07,0,-30.0,11900.0,60333.0
MKAV,6126008,ROUND,5.02,K,VS2,17000.0,EX,EX,EX,NON,NO,NB,NO,EC0,10.85,10.92,62.3,59.0,6.79,null,GIA,null,null,10.85*10.92-6.79,STK,null,null,34.5,14.0,41.2,43.5,Crystal  Feather  Cloud  Pinpoint  Natural,1417065040,Additional pinpoints are not shown. Surface graining is not shown.,HONGKONG,GIA 1417065040 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/6126008.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/1417065040.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/6126008.html,,https://d1wzmxdlubs910.cloudfront.net/ASSET/6126008.jpg,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/6126008.jpg,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/6126008.png,,NON,,,,null,5.02,0,-26.0,12580.0,63151.6
MKAV,6127004,ROUND,5.01,O-P,VS2,11000.0,EX,EX,VG,FNT,NO,NB,NO,EC0,10.82,10.92,62.8,59.0,6.82,null,GIA,null,null,10.82*10.92-6.82,MED TO STK,null,null,33.5,13.5,41.8,44.5,Feather  Crystal  Needle  Cloud  Natural,1419669227,Pinpoints are not shown.,HONGKONG,GIA 1419669227 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/1419669227.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/6127004.html,,,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/6127004.jpg,,,,NON,,,,null,5.01,0,-42.0,6380.0,31963.8
MKAV,1883664,ROUND,5.0,J,SI1,18500.0,EX,EX,EX,NON,YT,LB,NO,EC0,10.85,10.93,62.3,61.0,6.78,null,GIA,null,NO,10.85*10.93-6.78,STK,null,null,33.5,13.0,41.8,44.5,Feather  Crystal  Cloud  Pinpoint,6227153110,Internal graining  additional pinpoints and surface graining are not shown.,MUMBAI,GIA 6227153110 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1883664.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6227153110.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1883664.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1883664.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1883664.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1883664.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1883664.jpg,,,NO,NON,SOUTH AFRICA,,,10.08,5.0,0,-32.0,12580.0,62900.0
MKAV,1352525,ROUND,5.07,Q-R,SI1,10000.0,VG,EX,VG,FNT,YT1,NB,NO,EC1,10.58,10.69,64.4,57.0,6.85,null,GIA,null,NO,10.58*10.69-6.85,STK TO THK,null,null,38.5,17.0,39.8,41.5,Crystal  Feather  Needle,6223090257,Clouds are not shown. Pinpoints are not shown.,MUMBAI,GIA 6223090257 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6223090257.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1352525.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1352525.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1352525.jpg,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1352525.jpg,,,NO,NON,RUSSIA,,,7.62,5.07,0,-52.0,4800.0,24336.0
MKAV,6092034,ROUND,5.09,DARK BROWN,SI1,0.0,GD-,VG,GD,FNT,NO,NB,NO,EC2,10.24,10.5,66.76,54.59,6.97,null,NON,null,NO,10.24*10.50-6.97,VTK,null,null,40.08,19.03,39.15,40.55,null,null,null,MUMBAI,null,,,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/6092034.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/6092034.mp4,,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/6092034.jpg,,,,NON,NAMIBIA,,,null,5.09,1,0.0,2850.0,14506.5
MKAV,1218234,ROUND,5.03,H,SI2,22000.0,EX,EX,EX,NON,YT1,NB,NO,EC2,11.02,11.1,59.9,61.0,6.63,null,GIA,null,NO,11.02*11.10-6.63,STK,null,null,33.0,13.0,40.8,43.0,Twinning Wisp  Feather  Crystal  Needle,1226153136,Additional twinning wisps  clouds  pinpoints and surface graining are not shown.,MUMBAI,GIA 1226153136 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1218234.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/1226153136.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1218234.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1218234.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1218234.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1218234.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1218234.jpg,,,NO,NON,BOTSWANA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1218234.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1218234.png,9.11,5.03,0,-24.0,16720.0,84101.6
MKAV,1900699,ROUND,5.02,J,SI2,16000.0,EX IDEAL,EX,EX,FNT,YT,NB,NO,EC2,11.06,11.13,60.0,59.0,6.65,null,IGI,null,NO,11.06*11.13-6.65,MED TO STK,null,null,34.4,14.0,40.6,43.0,FEATHER CLOUD TWINING WIPS,472198661,IDEAL CUT ROUND BRILLIANT,MUMBAI,IGI 472198661,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1900699.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/472198661.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1900699.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1900699.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1900699.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1900699.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1900699.jpg,,,NO,PTD,ANGOLA,,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1900699.png,6.45,5.02,0,-50.0,8000.0,40160.0
MKAV,5846010,ROUND,5.1,I,I1,8400.0,EX,EX,EX,FNT,YT2,MIX-T,NO,EC2,10.84,10.93,62.38,57.7,6.8,null,NON,null,NO,10.84*10.93-6.80,STK,0.0,0.0,36.17,15.47,40.58,42.73,FEATHER CRYSTAL CLOUD TWINING WIPS,,,MUMBAI,,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/5846010.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/5846010.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/5846010.mp4,,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/5846010.jpg,,,,NON,NAMIBIA,,,0.0,5.1,0,-49.0,4284.0,21848.4
MKAV,6126001,ROUND,4.05,D,IF,81000.0,EX,EX,EX,NON,NO,NB,NO,EC0,10.17,10.23,61.7,58.0,6.29,null,GIA,null,null,10.17*10.23-6.29,MED TO STK,null,null,34.5,14.5,41.0,43.5,,7411421730,Minor details of polish are not shown.,HONGKONG,GIA 7411421730 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/7411421730.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/6126001.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/6126001.mp4,,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/6126001.jpg,,,,NON,,,,null,4.05,0,-29.0,57510.0,232915.5
MKAV,6113005,ROUND,4.13,G,VVS2,38500.0,EX,EX,EX,NON,NO,NB,NO,EC0,10.25,10.3,61.4,59.0,6.31,null,GIA,null,null,10.25*10.30-6.31,MED TO STK,null,null,34.0,14.0,41.0,43.5,Needle  Cloud  Feather,1409718426,Pinpoints are not shown.,HONGKONG,GIA 1409718426 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/6113005.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/1409718426.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/6113005.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/6113005.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/6113005.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/6113005.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/6113005.jpg,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/6113005.png,,NON,,,,null,4.13,0,-29.8988,26989.0,111464.57
MKAV,49871,ROUND,4.01,G,VVS2,38500.0,EX,EX,EX,NON,null,NONE,NO,null,null,null,62.8,57.0,6.33,null,HRD,null,null,10.04 - 10.11 mm x 6.33 mm,MED,10.04,10.11,35.6,15.5,41.0,43.5,,210000104405,null,BELGIUM,null,,,,,,,,,,,PTD,,,,null,4.01,0,-52.0,18480.0,74104.8
MKAV,49863,ROUND,4.01,G,VVS2,38500.0,EX,EX,EX,NON,null,NONE,NO,null,null,null,61.8,59.0,6.29,null,HRD,null,null,10.12 - 10.19 mm x 6.29 mm,MED,10.12,10.19,32.9,13.0,41.7,44.5,,210000002714,null,BELGIUM,null,,,,,,,,,,,PTD,,,,null,4.01,0,-52.0,18480.0,74104.8
MKAV,51224,ROUND,4.01,I,VVS2,23500.0,VG,EX,VG,NON,null,NONE,NO,null,null,null,64.3,56.0,6.35,null,HRD,null,null,9.77 - 9.91 mm x 6.35 mm,THK,9.77,9.91,37.6,17.0,39.9,42.0,,200000088501,null,BELGIUM,null,,,,,,,,,,,PTD,,,,null,4.01,0,-53.0,11045.0,44290.45
MKAV,1467309,ROUND,4.0,D,VS1,50500.0,VG,EX,VG,VST,YT1,NB,NO,EC0,9.79,9.93,64.1,59.0,6.33,null,GIA,null,NO,9.79*9.93-6.33,THK,null,null,37.5,15.5,40.6,43.0,Cloud  Feather  Pinpoint  Indented Natural,2225060758,Internal graining is not shown.,MUMBAI,GIA 2225060758 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1467309.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/2225060758.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1467309.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1467309.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1467309.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1467309.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1467309.jpg,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/1467309.png,NO,NON,ANGOLA,,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1467309.png,6.96,4.0,0,-61.4991,19443.0,77772.0
MKAV,51611,ROUND,4.03,H,VS2,25000.0,EX,EX,EX,NON,null,NONE,NO,null,null,null,62.7,55.0,6.36,null,HRD,null,null,10.09 - 10.16 mm x 6.36 mm,MED,10.09,10.16,36.1,16.5,40.6,43.0,,210000193537,null,BELGIUM,null,,,,,,,,,,,PTD,,,,null,4.03,0,-42.0,14500.0,58435.0
MKAV,6112011,ROUND,4.31,O-P,VS2,8700.0,EX,EX,EX,NON,YES,NB,NO,EC0,10.32,10.4,61.7,59.0,6.39,null,GIA,null,null,10.32*10.40-6.39,MED TO STK,null,null,36.0,15.0,40.6,43.0,Feather  Crystal  Cloud  Needle,1403718409,null,HONGKONG,GIA 1403718409 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/6112011.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/1403718409.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/6112011.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/6112011.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/6112011.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/6112011.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/6112011.jpg,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/6112011.png,,NON,,,,null,4.31,0,-42.0,5046.0,21748.26
MKAV,6112004,ROUND,4.11,O-P,SI2,7200.0,EX,EX,EX,NON,YES,NB,NO,EC1,10.24,10.32,61.5,59.0,6.33,null,GIA,null,null,10.24*10.32-6.33,STK,null,null,31.5,12.5,41.6,44.5,Feather  Crystal  Needle,2404718536,Clouds are not shown.,HONGKONG,GIA 2404718536 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/6112004.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/2404718536.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/6112004.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/6112004.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/6112004.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/6112004.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/6112004.jpg,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/6112004.png,,NON,,,,null,4.11,0,-41.0,4248.0,17459.28
MKAV,1666233,ROUND,4.01,LB,SI2,6700.0,GD,VG,GD,FNT,YT2,LB,NO,EC2,9.46,9.65,66.5,58.39,6.39,null,NON,null,NO,9.46*9.65-6.39,VTK,null,null,40.16,17.6,39.88,41.71,,null,null,MUMBAI,null,,,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1666233.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1666233.mp4,,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1666233.jpg,,,NO,NON,NAMIBIA,,,8.23,4.01,0,-64.0,2412.0,9672.12
MKAV,6019020,ROUND,4.33,E,I3,2200.0,GD,VG,GD,NON,YT2,NB,NO,EC2,9.91,10.08,64.01,57.74,6.42,null,NON,null,NO,9.91*10.08-6.42,STK TO VTK,null,null,38.16,16.47,39.28,40.48,null,null,null,MUMBAI,null,,,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/6019020.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/6019020.mp4,,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/6019020.jpg,,,,NON,NAMIBIA,,,null,4.33,0,-25.0,1650.0,7144.5
MKAV,6108001,ROUND,3.55,D,IF,65500.0,EX,EX,EX,NON,NO,NB,NO,EC0,9.82,9.89,60.1,59.0,5.92,null,GIA,null,null,9.82*9.89-5.92,STK,null,null,33.0,13.5,40.8,43.0,,6395864661,Minor details of polish are not shown.,HONGKONG,GIA 6395864661 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/6108001.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6395864661.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/6108001.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/6108001.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/6108001.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/6108001.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/6108001.jpg,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/6108001.png,,NON,NAMIBIA,,,null,3.55,0,-25.0,49125.0,174393.75
MKAV,6124006,ROUND,3.51,F,IF,43500.0,EX,EX,EX,NON,NO,NB,NO,EC0,9.64,9.71,62.2,57.0,6.02,null,GIA,null,null,9.64*9.71-6.02,STK,null,null,35.5,15.5,40.6,42.5,,7418328942,Minor details of polish are not shown.,HONGKONG,GIA 7418328942 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/7418328942.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/6124006.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/6124006.mp4,,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/6124006.jpg,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/6124006.png,,NON,,,,null,3.51,0,-25.0,32625.0,114513.75
MKAV,49680,ROUND,3.01,H,IF,27500.0,EX,EX,EX,NON,null,NONE,NO,null,null,null,62.3,59.0,5.73,null,HRD,null,null,9.17 - 9.23 mm x 5.73 mm,MED,9.17,9.23,34.0,14.0,41.6,44.5,,210000049963,null,BELGIUM,null,,,,,,,,,,,PTD,,,,null,3.01,0,-50.0,13750.0,41387.5
MKAV,1630096,ROUND,3.4,N,IF,9800.0,EX,EX,EX,NON,NO,NB,NO,EC0,9.53,9.6,62.0,60.0,5.93,null,GIA,null,NO,9.53*9.60-5.93,STK,null,null,34.5,13.5,41.2,43.5,,6405556017,Minor details of polish are not shown.,MUMBAI,GIA 6405556017 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6405556017.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1630096.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1630096.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1630096.jpg,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1630096.jpg,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/1630096.png,NO,NON,,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1630096.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1630096.png,5.59,3.4,0,-42.0,5684.0,19325.6
MKAV,6122007,ROUND,3.02,G,VVS1,32500.0,EX,EX,EX,NON,NO,NB,NO,EC0,9.17,9.24,62.7,55.0,5.77,null,GIA,null,null,9.17*9.24-5.77,MED TO STK,null,null,36.0,16.5,40.6,42.5,Feather,7416084929,null,HONGKONG,GIA 7416084929 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/6122007.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/7416084929.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/6122007.html,,https://d1wzmxdlubs910.cloudfront.net/ASSET/6122007.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/6122007.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/6122007.jpg,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/6122007.png,,NON,,,,null,3.02,0,-24.8,24440.0,73808.8
MKAV,49664,ROUND,3.01,G,VVS1,32500.0,EX,EX,EX,NON,null,NONE,NO,null,null,null,59.6,60.0,5.57,null,HRD,null,null,9.31 - 9.37 mm x 5.57 mm,MED,9.31,9.37,32.0,12.5,40.8,43.0,,210000095889,null,BELGIUM,null,,,,,,,,,,,PTD,,,,null,3.01,0,-50.0,16250.0,48912.5
MKAV,49301,ROUND,3.3,K,VVS1,14000.0,EX,EX,EX,SLIGHT,null,NONE,NO,null,null,null,62.8,56.0,5.94,null,HRD,null,null,9.42 - 9.48 mm x 5.94 mm,MED,9.42,9.48,36.6,16.0,40.7,43.0,,210000044016,null,BELGIUM,null,,,,,,,,,,,PTD,,,,null,3.3,0,-49.0,7140.0,23562.0
MKAV,6124087,ROUND,3.15,M,VVS1,9200.0,EX,EX,EX,FNT,NO,NB,NO,EC0,9.31,9.37,62.5,59.0,5.84,null,GIA,null,null,9.31*9.37-5.84,STK,null,null,33.0,13.0,41.8,44.5,Cloud  Feather,2418297264,null,HONGKONG,GIA 2418297264 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/6124087.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/2418297264.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/6124087.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/6124087.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/6124087.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/6124087.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/6124087.jpg,,,,NON,,,,null,3.15,0,-27.0,6716.0,21155.4
MKAV,1290505,ROUND,3.04,E,VVS2,40000.0,VG,EX,VG,STG,YES,NB,NO,EC0,8.94,9.07,63.8,60.0,5.74,null,GIA,null,NO,8.94*9.07-5.74,THK,null,null,37.5,15.5,40.4,42.5,Pinpoint,3405060348,Internal graining is not shown. Surface graining is not shown.,MUMBAI,GIA 3405060348 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1290505.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/3405060348.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1290505.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1290505.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1290505.jpg,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1290505.jpg,,,NO,NON,,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1290505.jpg,,5.63,3.04,0,-60.0,16000.0,48640.0
MKAV,51612,ROUND,3.23,H,VVS2,23500.0,EX,EX,EX,NON,null,NONE,NO,null,null,null,62.5,59.0,5.89,null,HRD,null,null,9.37 - 9.44 mm x 5.89 mm,MED,9.37,9.44,34.4,14.0,41.7,44.5,,210000203835,null,BELGIUM,null,,,,,,,,,,,PTD,,,,null,3.23,0,-44.0,13160.0,42506.8
MKAV,51067,ROUND,3.01,K,VVS2,13100.0,EX,EX,EX,NON,null,NONE,NO,null,null,null,62.7,57.0,5.75,null,HRD,null,null,9.14 - 9.19 mm x 5.75 mm,MED,9.14,9.19,36.7,16.0,40.9,43.5,,210000192354,null,BELGIUM,null,,,,,,,,,,,PTD,,,,null,3.01,0,-43.0,7467.0,22475.67
MKAV,1118754,ROUND,3.43,O-P,VVS2,8700.0,EX,EX,EX,NON,YT,NB,NO,EC0,9.53,9.61,62.6,55.0,5.99,null,GIA,null,NO,9.53*9.61-5.99,STK,null,null,35.0,15.5,40.6,43.0,Cloud  Needle,6411192460,Additional clouds are not shown. Pinpoints are not shown.,MUMBAI,GIA 6411192460 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6411192460.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1118754.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1118754.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1118754.jpg,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1118754.jpg,,,NO,NON,,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1118754.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1118754.png,5.4,3.43,0,-44.5978,4820.0,16532.6
MKAV,1202545,ROUND,3.26,Q-R,VVS2,8700.0,EX,EX,EX,MED,NO,NB,NO,EC0,9.57,9.61,60.1,59.0,5.76,null,GIA,null,NO,9.57*9.61-5.76,MED TO STK,null,null,33.0,13.5,40.8,43.0,Cloud  Pinpoint,2221146726,null,MUMBAI,GIA 2221146726 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/2221146726.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1202545.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1202545.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1202545.jpg,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1202545.jpg,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/1202545.png,NO,NON,RUSSIA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1202545.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1202545.png,5.6,3.26,0,-50.4943,4307.0,14040.82
MKAV,1260600,ROUND,3.09,E,VS1,33500.0,EX,EX,EX,STG,YT,NB,NO,EC0,9.28,9.32,62.0,60.0,5.77,null,GIA,null,NO,9.28*9.32-5.77,STK,null,null,32.5,13.0,41.8,44.5,Crystal  Feather  Pinpoint,2416508359,null,MUMBAI,GIA 2416508359 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1260600.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/2416508359.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1260600.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1260600.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1260600.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1260600.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1260600.jpg,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/1260600.png,NO,NON,CANADA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1260600.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1260600.png,5.17,3.09,0,-47.0,17755.0,54862.95
MKAV,6124092,ROUND,3.03,Q-R,VS1,8200.0,VG,EX,EX,MED,NO,NB,NO,EC0,9.01,9.08,64.6,61.0,5.84,null,GIA,null,null,9.01*9.08-5.84,STK TO THK,null,null,35.0,14.0,42.2,45.0,Crystal  Cloud,7411103693,Pinpoints are not shown.,HONGKONG,GIA 7411103693 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/6124092.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/7411103693.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/6124092.html,,https://d1wzmxdlubs910.cloudfront.net/ASSET/6124092.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/6124092.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/6124092.jpg,,,,NON,,,,null,3.03,0,-56.0,3608.0,10932.24
