field_stock_refno,field_stock_location,field_stock_certno,field_stock_diamond_image,field_stock_videopath,field_stock_shape,field_stock_carat,field_stock_color,field_stock_clarity,field_stock_cut,field_stock_polish,field_stock_symmetry,field_stock_fluorescence,field_stock_diameter,field_stock_table,field_stock_depth,field_stock_certificate,field_stock_rap,field_stock_discount,field_stock_pr_pc,price__number,field_stock_bgm,field_stock_tabinc,field_stock_blackinc,field_stock_eyeclean,field_stock_parishicomments,field_stock_hacode,field_stock_weight,field_stock_girdle,field_stock_girdlecondition,field_stock_ca,field_stock_ch,field_stock_pa,field_stock_ph,field_stock_culet,field_stock_keytosymbols,field_stock_comments,field_stock_status1
224750,HK,6217749650,https:\/\/videop.co.in\/imaged\/S-125D-5501\/S-125D-5501.jpg,https:\/\/videop.co.in\/vision360.html?d=S-125D-5501\u0026zoomslide=1\u0026id=224750,RD,0.70,G,VVS1,EX,EX,EX,NONE,5.68-5.72*3.47,62.00,60.80,GIA,5400,-31.50,3699,2589.300000,null,-,-,0,null,NO,0.70,MED-STK,null,33.00,12.50,41.40,44.00,N,Feather  Chip,null,S
225036,HK,2213762842,https:\/\/videop.co.in\/imaged\/S-123F-4701\/S-123F-4701.jpg,https:\/\/videop.co.in\/vision360.html?d=S-123F-4701\u0026zoomslide=1\u0026id=225036,RD,0.30,F,SI1,EX,EX,EX,NONE,4.33-4.36*2.65,58.00,61.00,GIA,2000,-30.50,1390,417.000000,null,-,-,0,null,NO,0.30,MED-STK,null,31.50,13.00,41.80,44.50,N,Crystal  Feather  Indented Natural,null,S
305748,HK,2213565438,https:\/\/videop.co.in\/imaged\/HKEX-386\/HKEX-386.jpg,https:\/\/videop.co.in\/vision360.html?d=HKEX-386\u0026zoomslide=1\u0026id=305748,RD,0.83,D,VVS1,EX,EX,EX,NONE,6.02-6.04*3.7,58.00,61.30,GIA,6900,-2.50,6727,5583.830000,null,-,-,0,null,NO,0.83,MED-STK,null,35.50,15.00,40.80,43.00,N,Pinpoint  Surface Graining,null,S
27738,HK,1388653506,https:\/\/videop.co.in\/imaged\/HK-6353\/HK-6353.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6353\u0026zoomslide=1\u0026id=27738,RD,1.01,K,VS2,EX,EX,EX,FNT,6.45-6.48*3.95,61.00,61.10,GIA,4300,-34.50,2816,2844.670000,null,null,null,null,null,null,1.01,MED-STK,Faceted,32.50,12.50,41.80,44.50,N,Crystal  Feather  Cloud  Cavity  Needle  Indented Natural,Pinpoints are not shown.,S
27760,HK,3385669817,https:\/\/videop.co.in\/imaged\/HK-6375\/HK-6375.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6375\u0026zoomslide=1\u0026id=27760,RD,0.80,E,SI2,EX,EX,EX,NONE,5.93-5.95*3.67,56.00,61.80,GIA,3700,-27.50,2682,2146.000000,null,null,null,null,null,null,0.80,MED-STK,Faceted,35.50,15.50,40.80,43.00,N,Feather,null,L
27795,HK,6217781157,https:\/\/videop.co.in\/imaged\/HK-6410\/HK-6410.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6410\u0026zoomslide=1\u0026id=27795,RD,0.61,I,VS1,EX,EX,EX,NONE,5.39-5.42*3.39,57.00,62.70,GIA,3200,-27.50,2320,1415.200000,null,null,null,null,null,null,0.61,MED-STK,Faceted,36.50,16.00,40.80,43.00,N,Crystal  Needle,null,L
27825,HK,1399120749,https:\/\/videop.co.in\/imaged\/HK-6440\/HK-6440.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6440\u0026zoomslide=1\u0026id=27825,RD,0.57,G,VVS1,EX,EX,EX,NONE,5.41-5.43*3.23,59.00,59.70,GIA,4200,-24.50,3171,1807.470000,null,null,null,null,null,null,0.57,THN-MED,Faceted,33.50,13.50,40.80,43.00,N,Feather,null,L
27826,HK,6395144057,https:\/\/videop.co.in\/imaged\/HK-6441\/HK-6441.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6441\u0026zoomslide=1\u0026id=27826,RD,0.57,H,IF,EX,EX,EX,NONE,5.37-5.4*3.21,61.00,59.60,GIA,4100,-33.50,2726,1554.110000,null,null,null,null,null,null,0.57,THN-STK,Faceted,33.50,13.00,40.80,43.00,N,Minor Details of Polish,null,L
27875,HK,1216775395,https:\/\/videop.co.in\/imaged\/HK-6490\/HK-6490.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6490\u0026zoomslide=1\u0026id=27875,RD,0.50,D,SI2,VG,VG,VG,FNT,5.12-5.13*3.01,60.00,58.80,GIA,2900,-43.50,1638,819.250000,null,null,null,null,null,null,0.50,STK-THK,Faceted,32.00,12.50,40.40,41.50,SML,Crystal  Cloud  Feather,null,L
27877,HK,1393122684,https:\/\/videop.co.in\/imaged\/HK-6492\/HK-6492.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6492\u0026zoomslide=1\u0026id=27877,RD,0.50,D,SI2,VG,VG,VG,FNT,4.93-5.01*3.19,59.00,64.10,GIA,2900,-37.50,1812,906.250000,null,null,null,null,null,null,0.50,STK-THK,Faceted,35.00,14.50,41.80,44.50,N,Feather  Crystal,null,L
27879,HK,1393122748,https:\/\/videop.co.in\/imaged\/HK-6494\/HK-6494.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6494\u0026zoomslide=1\u0026id=27879,RD,0.50,E,SI1,EX,VG,VG,FNT,5.02-5.09*3.18,55.00,62.90,GIA,3400,-36.50,2159,1079.500000,null,null,null,null,null,null,0.50,MED-STK,Faceted,33.50,15.00,41.40,44.00,N,Twinning Wisp  Feather,null,L
27894,HK,6213743781,https:\/\/videop.co.in\/imaged\/HK-6509\/HK-6509.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6509\u0026zoomslide=1\u0026id=27894,RD,0.50,F,SI1,VG,EX,VG,FNT,5.12-5.14*3.06,62.00,59.60,GIA,3300,-34.50,2161,1080.750000,null,null,null,null,null,null,0.50,MED-STK,Faceted,35.00,13.50,40.60,43.00,N,Crystal  Cloud  Feather,null,L
27944,HK,2376714799,https:\/\/videop.co.in\/imaged\/HK-6559\/HK-6559.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6559\u0026zoomslide=1\u0026id=27944,RD,0.50,J,VVS1,EX,EX,VG,NONE,5.01-5.07*3.16,57.00,62.70,GIA,2800,-30.50,1946,973.000000,null,null,null,null,null,null,0.50,MED-STK,Faceted,36.50,16.00,40.80,43.00,N,Pinpoint  Feather,null,L
227168,HK,1399827999,https:\/\/videop.co.in\/imaged\/S-145D-19700\/S-145D-19700.jpg,https:\/\/videop.co.in\/vision360.html?d=S-145D-19700\u0026zoomslide=1\u0026id=227168,RD,0.50,J,VS2,EX,EX,EX,MED,5.02-5.06*3.16,60.00,62.80,GIA,2400,-30.50,1668,834.000000,null,-,-,0,null,NO,0.50,THN-STK,null,33.50,13.50,41.80,44.50,N,Feather,null,L
229534,HK,7391774293,https:\/\/videop.co.in\/imaged\/T-10F-30401\/T-10F-30401.jpg,https:\/\/videop.co.in\/vision360.html?d=T-10F-30401\u0026zoomslide=1\u0026id=229534,RD,0.50,H,SI1,VG,EX,VG,NONE,5.04-5.08*3.13,61.00,61.80,GIA,3100,-32.50,2092,1046.250000,null,-,-,0,null,NO,0.50,ETN-STK,null,33.00,13.00,41.60,44.50,N,Feather  Indented Natural,null,L
230244,HK,2396871974,https:\/\/videop.co.in\/imaged\/T-10E-29801\/T-10E-29801.jpg,https:\/\/videop.co.in\/vision360.html?d=T-10E-29801\u0026zoomslide=1\u0026id=230244,RD,0.50,H,VS1,EX,EX,EX,NONE,5.13-5.15*3.07,59.00,59.80,GIA,3800,-27.50,2755,1377.500000,null,-,-,0,null,NO,0.50,STK-,null,31.50,12.50,41.00,43.00,VSM,Crystal  Feather  Needle,null,L
229375,HK,6395719546,https:\/\/videop.co.in\/imaged\/T-12G-7700\/T-12G-7700.jpg,https:\/\/videop.co.in\/vision360.html?d=T-12G-7700\u0026zoomslide=1\u0026id=229375,RD,0.60,E,VS1,EX,EX,EX,NONE,5.4-5.43*3.37,56.00,62.30,GIA,4400,-31.50,3014,1808.400000,null,-,-,0,null,NO,0.60,THN-STK,null,32.50,14.00,41.80,44.50,N,Cloud  Crystal  Feather  Pinpoint,null,L
305627,HK,1378860329,https:\/\/videop.co.in\/imaged\/HKEX-379\/HKEX-379.jpg,https:\/\/videop.co.in\/vision360.html?d=HKEX-379\u0026zoomslide=1\u0026id=305627,RD,1.01,D,IF,EX,EX,EX,NONE,6.39-6.42*3.99,57.00,62.30,GIA,19600,-33.50,13034,13164.340000,null,-,-,0,null,NO,1.01,MED-STK,null,35.50,15.50,40.80,43.00,N,null,null,L
224555,HK,5212749508,https:\/\/videop.co.in\/imaged\/S-139E-901\/S-139E-901.jpg,https:\/\/videop.co.in\/vision360.html?d=S-139E-901\u0026zoomslide=1\u0026id=224555,RD,0.50,D,VVS1,EX,EX,EX,NONE,5.14-5.17*3.12,60.00,60.40,GIA,5600,-35.50,3612,1806.000000,null,-,-,0,null,NO,0.50,MED-STK,null,31.50,12.00,41.80,44.50,N,Pinpoint  Feather,null,L
27637,HK,6382751383,https:\/\/videop.co.in\/imaged\/HK-6255\/HK-6255.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6255\u0026zoomslide=1\u0026id=27637,RD,0.63,D,IF,EX,EX,EX,NONE,5.45-5.47*3.41,58.00,62.40,GIA,7000,-39.50,4235,2668.050000,null,null,null,null,null,null,0.63,MED-STK,Faceted,36.00,15.50,40.80,43.00,N,Minor Details of Polish,null,L
27639,HK,6385035345,https:\/\/videop.co.in\/imaged\/HK-6257\/HK-6257.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6257\u0026zoomslide=1\u0026id=27639,RD,0.62,F,VVS2,EX,EX,EX,NONE,5.41-5.43*3.43,56.00,63.30,GIA,4400,-30.50,3058,1895.960000,null,null,null,null,null,null,0.62,MED-,Faceted,36.00,16.00,41.20,43.50,N,Needle  Feather  Cloud  Pinpoint,null,L
27644,HK,1389742221,https:\/\/videop.co.in\/imaged\/HK-6262\/HK-6262.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6262\u0026zoomslide=1\u0026id=27644,RD,0.56,F,SI2,EX,EX,EX,NONE,5.38-5.4*3.17,61.00,58.90,GIA,2700,-27.50,1957,1096.200000,null,null,null,null,null,null,0.56,MED-STK,Faceted,32.50,12.50,40.80,43.00,N,Cloud  Crystal  Feather,null,L
27669,HK,6382534459,https:\/\/videop.co.in\/imaged\/HK-6287\/HK-6287.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6287\u0026zoomslide=1\u0026id=27669,RD,0.31,F,VVS1,EX,EX,EX,NONE,4.29-4.32*2.71,57.00,62.80,GIA,2700,-37.50,1687,523.130000,null,null,null,null,null,null,0.31,MED-STK,Faceted,35.50,15.50,41.20,43.50,N,Pinpoint  Feather,null,L
27689,HK,6217743515,https:\/\/videop.co.in\/imaged\/HK-6307\/HK-6307.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6307\u0026zoomslide=1\u0026id=27689,RD,0.70,H,VVS1,EX,EX,EX,NONE,5.6-5.65*3.56,56.00,63.20,GIA,5000,-32.50,3375,2362.500000,null,null,null,null,null,null,0.70,MED-STK,Faceted,36.50,16.50,40.80,43.00,N,Feather,null,L
27765,HK,6214743488,https:\/\/videop.co.in\/imaged\/HK-6380\/HK-6380.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6380\u0026zoomslide=1\u0026id=27765,RD,0.72,G,VS1,EX,EX,EX,NONE,5.7-5.74*3.6,58.00,62.90,GIA,5000,-30.50,3475,2502.000000,null,null,null,null,null,null,0.72,MED-STK,Faceted,35.50,15.00,41.40,44.00,N,Cloud  Feather  Pinpoint  Internal Graining,null,L
27772,HK,6213730464,https:\/\/videop.co.in\/imaged\/HK-6387\/HK-6387.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6387\u0026zoomslide=1\u0026id=27772,RD,0.70,I,SI2,EX,EX,EX,NONE,5.76-5.79*3.44,60.00,59.50,GIA,2900,-30.50,2015,1410.850000,null,null,null,null,null,null,0.70,THN-STK,Faceted,33.00,13.00,40.80,43.00,N,Twinning Wisp  Cloud  Feather,null,L
27779,HK,6217777768,https:\/\/videop.co.in\/imaged\/HK-6394\/HK-6394.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6394\u0026zoomslide=1\u0026id=27779,RD,0.63,G,VS1,EX,EX,EX,NONE,5.46-5.5*3.41,59.00,62.10,GIA,4000,-29.50,2820,1776.600000,null,null,null,null,null,null,0.63,STK-,Faceted,35.00,14.50,41.40,44.00,N,Crystal  Needle  Pinpoint,null,L
27781,HK,7398123209,https:\/\/videop.co.in\/imaged\/HK-6396\/HK-6396.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6396\u0026zoomslide=1\u0026id=27781,RD,0.63,H,VS2,EX,EX,EX,NONE,5.46-5.49*3.42,58.00,62.50,GIA,3700,-28.50,2645,1666.670000,null,null,null,null,null,null,0.63,MED-STK,Faceted,35.00,15.00,41.40,44.00,N,Crystal  Feather,null,L
27788,HK,6385456467,https:\/\/videop.co.in\/imaged\/HK-6403\/HK-6403.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6403\u0026zoomslide=1\u0026id=27788,RD,0.62,J,VVS2,EX,EX,EX,NONE,5.52-5.55*3.33,60.00,60.20,GIA,2700,-26.50,1984,1230.390000,null,null,null,null,null,null,0.62,THN-MED,Faceted,34.50,14.00,40.80,43.00,N,Cloud  Pinpoint,null,L
27806,HK,2387502293,https:\/\/videop.co.in\/imaged\/HK-6421\/HK-6421.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6421\u0026zoomslide=1\u0026id=27806,RD,0.60,G,SI1,VG,EX,VG,NONE,5.45-5.5*3.26,59.00,59.70,GIA,3200,-36.50,2032,1219.200000,null,null,null,null,null,null,0.60,MED-THK,Faceted,33.50,13.50,40.40,42.50,VSM,Crystal  Feather,null,L
233189,HK,3405012417,https:\/\/videop.co.in\/imaged\/T-27B-400\/T-27B-400.jpg,https:\/\/videop.co.in\/vision360.html?d=T-27B-400\u0026zoomslide=1\u0026id=233189,RD,1.00,G,VS1,EX,EX,EX,NONE,6.41-6.45*3.94,60.00,61.30,GIA,9900,-26.50,7276,7276.500000,null,-,-,0,null,NO,1.00,MED-STK,null,31.50,12.00,41.80,44.50,N,Feather  Indented Natural  Pinpoint  Natural,null,S
224135,HK,6392778011,https:\/\/videop.co.in\/imaged\/S-122A-301\/S-122A-301.jpg,https:\/\/videop.co.in\/vision360.html?d=S-122A-301\u0026zoomslide=1\u0026id=224135,RD,1.01,D,VS1,EX,EX,EX,NONE,6.4-6.44*3.97,60.00,61.80,GIA,12000,-30.50,8340,8423.400000,null,-,-,0,null,NO,1.01,MED-STK,null,31.50,12.50,41.80,44.50,N,Crystal  Feather  Cloud  Needle  Indented Natural,null,S
230810,HK,7391995564,https:\/\/videop.co.in\/imaged\/T-13L-16100\/T-13L-16100.jpg,https:\/\/videop.co.in\/vision360.html?d=T-13L-16100\u0026zoomslide=1\u0026id=230810,RD,1.00,M,VS2,GD,VG,GD,MED,6.05-6.13*3.99,66.00,65.40,GIA,3400,-48.50,1751,1751.000000,null,-,-,0,null,NO,1.00,THN-VTK,null,40.00,14.50,41.80,44.00,SML,Feather  Crystal  Needle  Cloud  Natural,null,S
230796,HK,3395426001,https:\/\/videop.co.in\/imaged\/T-24F-20100\/T-24F-20100.jpg,https:\/\/videop.co.in\/vision360.html?d=T-24F-20100\u0026zoomslide=1\u0026id=230796,RD,1.00,G,SI1,VG,VG,GD,NONE,6.06-6.22*4,57.00,65.10,GIA,7200,-49.50,3636,3636.000000,null,-,-,0,null,NO,1.00,MED-THK,null,38.50,17.50,39.80,42.00,N,Crystal  Cloud  Feather  Needle  Indented Natural  Natural  Extra Facet,null,S
231417,HK,3405014470,https:\/\/videop.co.in\/imaged\/T-23L-49801\/T-23L-49801.jpg,https:\/\/videop.co.in\/vision360.html?d=T-23L-49801\u0026zoomslide=1\u0026id=231417,RD,1.00,M,VS1,EX,EX,EX,NONE,6.43-6.47*3.91,58.00,60.60,GIA,3500,-32.50,2362,2362.500000,null,-,-,0,null,NO,1.00,STK-,null,31.50,13.00,41.20,43.50,N,Cloud  Crystal,null,S
230732,HK,6392423730,https:\/\/videop.co.in\/imaged\/T-22I-9700\/T-22I-9700.jpg,https:\/\/videop.co.in\/vision360.html?d=T-22I-9700\u0026zoomslide=1\u0026id=230732,RD,1.00,M,VS1,EX,EX,VG,FNT,6.26-6.35*4.02,56.00,63.70,GIA,3500,-35.50,2257,2257.500000,null,-,-,0,null,NO,1.00,THN-STK,null,36.50,16.50,41.00,43.50,N,Cloud  Indented Natural  Pinpoint  Natural,null,L
231946,HK,2404108643,https:\/\/videop.co.in\/imaged\/T-24H-35600\/T-24H-35600.jpg,https:\/\/videop.co.in\/vision360.html?d=T-24H-35600\u0026zoomslide=1\u0026id=231946,RD,1.00,L,VS1,GD,EX,GD,NONE,5.97-6.15*4.05,69.00,66.90,GIA,4000,-47.50,2100,2100.000000,null,-,-,0,null,NO,1.00,STK-VTK,null,40.00,13.50,42.80,46.50,N,Indented Natural  Needle  Pinpoint  Natural,null,S
28335,HK,1387448054,https:\/\/videop.co.in\/imaged\/HK-6875\/HK-6875.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6875\u0026zoomslide=1\u0026id=28335,RD,1.00,L,VS1,EX,EX,EX,FNT,6.32-6.36*3.97,59.00,62.60,GIA,4000,-30.50,2780,2780.000000,null,null,null,null,null,null,1.00,STK-,Faceted,36.00,15.00,41.00,43.50,N,Crystal  Needle,Pinpoints are not shown.,S
28336,HK,5383340993,https:\/\/videop.co.in\/imaged\/HK-6876\/HK-6876.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6876\u0026zoomslide=1\u0026id=28336,RD,1.00,L,VS1,EX,EX,EX,NONE,6.34-6.36*3.95,58.00,62.20,GIA,4000,-29.50,2820,2820.000000,null,null,null,null,null,null,1.00,STK-,Faceted,36.00,15.50,40.60,43.00,N,Crystal  Needle  Indented Natural  Natural,Clouds are not shown. A pinpoint is not shown.,S
28338,HK,6355551046,https:\/\/videop.co.in\/imaged\/HK-6878\/HK-6878.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6878\u0026zoomslide=1\u0026id=28338,RD,1.21,L,VVS1,EX,EX,EX,MED,6.75-6.79*4.22,59.00,62.30,GIA,4400,-36.50,2794,3380.740000,null,null,null,null,null,null,1.21,MED-STK,Faceted,36.00,14.50,41.00,43.50,N,Pinpoint,Additional pinpoints are not shown.,S
231323,HK,1398561601,https:\/\/videop.co.in\/imaged\/T-23L-48900\/T-23L-48900.jpg,https:\/\/videop.co.in\/vision360.html?d=T-23L-48900\u0026zoomslide=1\u0026id=231323,RD,1.00,L,SI1,VG,VG,GD,FNT,6.41-6.5*3.8,64.00,58.90,GIA,3500,-47.50,1837,1837.500000,null,-,-,1,null,NO,1.00,MED-THK,null,30.00,10.50,41.00,43.50,N,Feather  Crystal  Cloud  Natural,null,S
231402,HK,7406015033,https:\/\/videop.co.in\/imaged\/T-16E-2801\/T-16E-2801.jpg,https:\/\/videop.co.in\/vision360.html?d=T-16E-2801\u0026zoomslide=1\u0026id=231402,RD,1.00,J,VS1,EX,EX,VG,MED,6.38-6.43*3.91,59.00,61.10,GIA,5500,-36.50,3492,3492.500000,null,-,-,0,null,NO,1.00,MED-STK,null,33.00,13.00,41.00,43.50,N,Crystal  Needle  Pinpoint  Natural,null,S
232393,HK,7406254434,https:\/\/videop.co.in\/imaged\/T-23K-43600\/T-23K-43600.jpg,https:\/\/videop.co.in\/vision360.html?d=T-23K-43600\u0026zoomslide=1\u0026id=232393,RD,1.00,H,VS2,EX,EX,EX,NONE,6.39-6.44*3.95,59.00,61.70,GIA,8000,-25.50,5960,5960.000000,null,-,-,0,null,NO,1.00,STK-,null,32.00,13.00,41.80,44.50,N,Crystal  Cloud  Feather  Needle,null,S
226921,HK,1398550287,https:\/\/videop.co.in\/imaged\/S-148K-13100\/S-148K-13100.jpg,https:\/\/videop.co.in\/vision360.html?d=S-148K-13100\u0026zoomslide=1\u0026id=226921,RD,1.00,L,SI1,EX,EX,EX,NONE,6.38-6.42*3.96,59.00,61.80,GIA,3500,-27.50,2537,2537.500000,null,-,-,0, VS2 ,NO,1.00,STK-,null,32.50,13.00,41.60,44.50,N,Feather  Crystal  Cloud  Needle,null,L
227023,HK,6391624547,https:\/\/videop.co.in\/imaged\/S-145D-16900\/S-145D-16900.jpg,https:\/\/videop.co.in\/vision360.html?d=S-145D-16900\u0026zoomslide=1\u0026id=227023,RD,1.00,L,SI1,EX,EX,EX,FNT,6.39-6.42*3.96,59.00,61.80,GIA,3500,-27.50,2537,2537.500000,null,-,-,0,null,NO,1.00,MED-STK,null,31.50,12.50,41.80,44.50,N,Crystal  Feather  Cloud  Needle,null,L
226753,HK,5212765501,https:\/\/videop.co.in\/imaged\/S-137E-1300\/S-137E-1300.jpg,https:\/\/videop.co.in\/vision360.html?d=S-137E-1300\u0026zoomslide=1\u0026id=226753,RD,1.00,G,VVS1,EX,EX,EX,NONE,6.37-6.42*3.97,59.00,62.00,GIA,10800,-29.50,7614,7614.000000,null,-,-,0,null,NO,1.00,MED-STK,null,33.50,14.00,41.60,44.50,N,Cloud  Feather,null,S
226769,HK,6214765540,https:\/\/videop.co.in\/imaged\/S-146D-3900\/S-146D-3900.jpg,https:\/\/videop.co.in\/vision360.html?d=S-146D-3900\u0026zoomslide=1\u0026id=226769,RD,1.01,G,VS1,EX,EX,EX,NONE,6.43-6.47*3.96,58.00,61.50,GIA,9900,-22.50,7672,7749.230000,null,-,-,0,-,ID,1.01,MED-STK,null,34.50,14.50,40.80,43.00,N,Crystal  Needle,null,L
229590,HK,6391779910,https:\/\/videop.co.in\/imaged\/T-12H-12400\/T-12H-12400.jpg,https:\/\/videop.co.in\/vision360.html?d=T-12H-12400\u0026zoomslide=1\u0026id=229590,RD,1.00,I,SI1,EX,EX,EX,FNT,6.33-6.37*4.01,57.00,63.20,GIA,6000,-34.50,3930,3930.000000,null,-,-,0,null,NO,1.00,MED-STK,null,36.50,16.00,41.00,43.50,N,Crystal  Feather  Indented Natural  Needle  Natural,null,S
229804,HK,6392779900,https:\/\/videop.co.in\/imaged\/T-19H-4900\/T-19H-4900.jpg,https:\/\/videop.co.in\/vision360.html?d=T-19H-4900\u0026zoomslide=1\u0026id=229804,RD,1.00,J,VVS2,VG,VG,VG,MED,6.27-6.36*3.91,65.00,61.90,GIA,5800,-42.50,3335,3335.000000,null,-,-,0,null,NO,1.00,STK-THK,null,34.00,12.00,41.80,44.50,VSM,Indented Natural  Feather  Natural,null,S
230377,HK,2397852151,https:\/\/videop.co.in\/imaged\/T-15E-5600\/T-15E-5600.jpg,https:\/\/videop.co.in\/vision360.html?d=T-15E-5600\u0026zoomslide=1\u0026id=230377,RD,1.00,J,SI1,VG,VG,EX,STR,6.45-6.5*3.87,66.00,59.70,GIA,4900,-41.50,2866,2866.500000,null,-,-,0,null,NO,1.00,MED-THK,null,31.50,10.50,42.00,45.00,N,Crystal  Knot  Feather  Cloud  Needle  Natural,null,S
229184,HK,7398618794,https:\/\/videop.co.in\/imaged\/T-10D-14000\/T-10D-14000.jpg,https:\/\/videop.co.in\/vision360.html?d=T-10D-14000\u0026zoomslide=1\u0026id=229184,RD,1.00,G,VVS2,GD,VG,GD,NONE,6-6.12*4.03,56.00,66.50,GIA,10300,-56.50,4480,4480.500000,null,-,-,0,null,NO,1.00,MED-VTK,null,40.00,19.00,39.20,40.50,N,Pinpoint  Feather  Natural,null,S
229723,HK,2396778808,https:\/\/videop.co.in\/imaged\/T-10A-400\/T-10A-400.jpg,https:\/\/videop.co.in\/vision360.html?d=T-10A-400\u0026zoomslide=1\u0026id=229723,RD,1.00,F,VVS2,EX,EX,EX,NONE,6.28-6.34*4.02,56.00,63.80,GIA,11400,-28.50,8151,8151.000000,null,-,-,0,null,NO,1.00,THN-STK,null,36.50,16.50,41.00,43.50,N,Indented Natural  Feather  Pinpoint  Natural,null,S
230436,HK,7398853341,https:\/\/videop.co.in\/imaged\/T-12H-13600\/T-12H-13600.jpg,https:\/\/videop.co.in\/vision360.html?d=T-12H-13600\u0026zoomslide=1\u0026id=230436,RD,1.00,F,SI2,VG,VG,VG,NONE,6.16-6.23*4.02,56.00,64.90,GIA,6300,-50.50,3118,3118.500000,null,-,-,1,null,NO,1.00,MED-THK,null,38.50,17.50,40.20,42.00,N,Crystal  Feather  Cavity  Cloud  Indented Natural  Needle  Natural,null,S
232199,HK,6392763565,https:\/\/videop.co.in\/imaged\/T-22F-4100\/T-22F-4100.jpg,https:\/\/videop.co.in\/vision360.html?d=T-22F-4100\u0026zoomslide=1\u0026id=232199,RD,1.01,F,VVS2,EX,EX,EX,NONE,6.51-6.53*3.96,60.00,60.70,GIA,11400,-27.50,8265,8347.650000,null,-,-,0,null,NO,1.01,THN-MED,null,33.00,13.00,41.80,44.50,N,Needle  Cloud  Pinpoint  Feather,null,S
230808,HK,1398967263,https:\/\/videop.co.in\/imaged\/T-13C-1700\/T-13C-1700.jpg,https:\/\/videop.co.in\/vision360.html?d=T-13C-1700\u0026zoomslide=1\u0026id=230808,RD,1.00,E,VVS1,EX,EX,EX,NONE,6.52-6.56*3.89,59.00,59.40,GIA,13600,-29.50,9588,9588.000000,null,-,-,0,null,NO,1.00,THN-STK,null,31.50,12.50,41.20,43.50,N,Pinpoint,null,S
232808,HK,6395917482,https:\/\/videop.co.in\/imaged\/T-36C-1300\/T-36C-1300.jpg,https:\/\/videop.co.in\/vision360.html?d=T-36C-1300\u0026zoomslide=1\u0026id=232808,EM,1.50,E,VS1,null,EX,EX,NONE,7.56-5.48*3.65,60.00,66.60,GIA,11200,-42.50,6440,9660.000000,null,-,-,0,null,NO,1.50,VTK-,null,37.40,14.80,56.20,47.20,N,Crystal  Feather  Needle  Pinpoint,null,S
231992,HK,5403222950,https:\/\/videop.co.in\/imaged\/T-21J-2200\/T-21J-2200.jpg,https:\/\/videop.co.in\/vision360.html?d=T-21J-2200\u0026zoomslide=1\u0026id=231992,RD,1.00,E,VS1,VG,EX,VG,STR,6.2-6.25*4.03,56.00,64.70,GIA,11200,-56.50,4872,4872.000000,null,-,-,0,null,NO,1.00,STK-THK,null,38.50,17.50,40.20,42.00,N,Crystal  Cloud,null,S
228237,HK,5396246349,https:\/\/videop.co.in\/imaged\/T-6I-4400\/T-6I-4400.jpg,https:\/\/videop.co.in\/vision360.html?d=T-6I-4400\u0026zoomslide=1\u0026id=228237,RD,1.01,I,VS1,EX,EX,EX,NONE,6.36-6.41*4.02,58.00,62.90,GIA,6800,-30.50,4726,4773.260000,null,-,-,0,null,NO,1.01,MED-STK,null,34.00,14.50,41.80,44.50,N,Crystal  Needle  Pinpoint,null,L
231486,HK,7396622579,https:\/\/videop.co.in\/imaged\/T-18H-4100\/T-18H-4100.jpg,https:\/\/videop.co.in\/vision360.html?d=T-18H-4100\u0026zoomslide=1\u0026id=231486,RD,1.00,J,VS2,EX,EX,EX,MED,6.33-6.38*4.01,59.00,63.00,GIA,5300,-34.50,3471,3471.500000,null,-,-,0,null,NO,1.00,MED-STK,null,34.50,14.50,41.80,44.50,N,Cloud  Crystal  Needle  Indented Natural  Natural,null,L
