field_stock_refno,field_stock_location,field_stock_certno,field_stock_diamond_image,field_stock_videopath,field_stock_shape,field_stock_carat,field_stock_color,field_stock_clarity,field_stock_cut,field_stock_polish,field_stock_symmetry,field_stock_fluorescence,field_stock_diameter,field_stock_table,field_stock_depth,field_stock_certificate,field_stock_rap,field_stock_discount,field_stock_pr_pc,price__number,field_stock_bgm,field_stock_tabinc,field_stock_blackinc,field_stock_eyeclean,field_stock_parishicomments,field_stock_hacode,field_stock_weight,field_stock_girdle,field_stock_girdlecondition,field_stock_ca,field_stock_ch,field_stock_pa,field_stock_ph,field_stock_culet,field_stock_keytosymbols,field_stock_comments,field_stock_status1
236140,HK,1405853528,https:\/\/videop.co.in\/imaged\/T-52D-3000\/T-52D-3000.jpg,https:\/\/videop.co.in\/vision360.html?d=T-52D-3000\u0026zoomslide=1\u0026id=236140,RD,1.00,H,SI1,VG,VG,VG,FNT,6.16-6.24*3.99,57.00,64.40,GIA,6900,-44.50,3829,3829.500000,null,-,-,1,null,NO,1.00,STK-THK,null,38.50,17.00,39.80,41.50,N,Crystal  Feather  Etch Channel  Needle  Natural,null,S
29055,HK,7396654920,https:\/\/videop.co.in\/imaged\/HK-7496\/HK-7496.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-7496\u0026zoomslide=1\u0026id=29055,RD,0.64,D,VVS1,EX,EX,EX,NONE,5.47-5.49*3.43,57.00,62.60,GIA,5600,-17.50,4620,2956.800000,null,null,null,null,null,null,0.64,MED-STK,Faceted,36.00,16.00,40.60,42.50,N,Cloud,null,S
29064,HK,7388795198,https:\/\/videop.co.in\/imaged\/HK-7505\/HK-7505.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-7505\u0026zoomslide=1\u0026id=29064,RD,0.64,D,VVS1,EX,EX,EX,NONE,5.46-5.49*3.42,57.00,62.50,GIA,5600,-17.50,4620,2956.800000,null,null,null,null,null,null,0.64,MED-STK,Faceted,36.00,15.50,40.60,43.00,N,Pinpoint  Feather,null,S
29066,HK,2358719734,https:\/\/videop.co.in\/imaged\/HK-7507\/HK-7507.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-7507\u0026zoomslide=1\u0026id=29066,RD,0.64,D,VVS1,EX,EX,EX,NONE,5.46-5.48*3.44,57.00,62.80,GIA,5600,-17.50,4620,2956.800000,null,null,null,null,null,null,0.64,MED-STK,Faceted,36.50,16.00,41.00,43.50,N,Pinpoint,null,S
306859,HK,6391970870,https:\/\/videop.co.in\/imaged\/HKEX-613\/HKEX-613.jpg,https:\/\/videop.co.in\/vision360.html?d=HKEX-613\u0026zoomslide=1\u0026id=306859,RD,0.80,E,VVS1,EX,EX,EX,NONE,6.02-6.05*3.62,59.00,60.00,GIA,6400,9.50,7008,5606.400000,null,-,-,0,-,NN,0.80,THN-MED,null,32.00,13.00,41.20,43.50,N,Feather,null,S
237280,HK,1415449154,https:\/\/videop.co.in\/imaged\/T-49E-17500\/T-49E-17500.jpg,https:\/\/videop.co.in\/vision360.html?d=T-49E-17500\u0026zoomslide=1\u0026id=237280,RD,0.53,G,VVS2,EX,EX,EX,NONE,5.14-5.17*3.24,56.00,62.80,GIA,4100,-30.50,2849,1510.240000,null,-,-,0,null,NO,0.53,MED-STK,null,36.00,16.00,40.80,43.00,N,Cloud  Feather,null,S
234489,HK,6402266475,https:\/\/videop.co.in\/imaged\/T-18I-5000\/T-18I-5000.jpg,https:\/\/videop.co.in\/vision360.html?d=T-18I-5000\u0026zoomslide=1\u0026id=234489,RD,0.83,D,VVS1,EX,EX,EX,NONE,6.04-6.05*3.72,57.00,61.50,GIA,6900,5.50,7279,6041.990000,null,-,-,0,-,NO,0.83,THN-MED,null,35.50,15.50,40.60,42.50,N,Pinpoint  Internal Graining  Surface Graining,null,S
233414,HK,6405575054,https:\/\/videop.co.in\/imaged\/T-26J-20000\/T-26J-20000.jpg,https:\/\/videop.co.in\/vision360.html?d=T-26J-20000\u0026zoomslide=1\u0026id=233414,RD,1.15,F,SI2,EX,EX,EX,NONE,6.64-6.68*4.18,57.00,62.80,GIA,6500,-32.50,4387,5045.630000,null,-,-,1,null,NO,1.15,MED-STK,null,36.50,16.00,41.00,43.50,N,Feather  Cloud  Crystal  Needle,null,S
236228,HK,6402838014,https:\/\/videop.co.in\/imaged\/T-52C-1600\/T-52C-1600.jpg,https:\/\/videop.co.in\/vision360.html?d=T-52C-1600\u0026zoomslide=1\u0026id=236228,RD,0.70,G,VS2,EX,EX,EX,NONE,5.62-5.66*3.53,60.00,62.60,GIA,4800,-29.50,3384,2368.800000,null,-,-,0,null,NO,0.70,MED-STK,null,33.50,13.50,41.80,44.50,N,Crystal  Cloud  Feather,null,S
237217,HK,2416451435,https:\/\/videop.co.in\/imaged\/T-55H-5000\/T-55H-5000.jpg,https:\/\/videop.co.in\/vision360.html?d=T-55H-5000\u0026zoomslide=1\u0026id=237217,RD,0.60,D,VVS1,EX,EX,EX,NONE,5.45-5.47*3.31,59.00,60.70,GIA,5600,-12.50,4900,2940.000000,null,-,-,0,-,NO,0.60,MED-STK,null,31.50,12.50,41.40,44.00,N,Cloud  Pinpoint,null,S
235757,HK,7411045023,https:\/\/videop.co.in\/imaged\/T-42D-700\/T-42D-700.jpg,https:\/\/videop.co.in\/vision360.html?d=T-42D-700\u0026zoomslide=1\u0026id=235757,RD,1.00,F,VS2,EX,EX,EX,NONE,6.37-6.42*3.95,61.00,61.70,GIA,9800,-27.50,7105,7105.000000,null,-,-,0,null,NO,1.00,MED-STK,null,32.50,12.50,41.80,44.50,N,Feather  Crystal  Cloud  Indented Natural  Needle,null,S
235988,HK,1415312716,https:\/\/videop.co.in\/imaged\/T-49F-35200\/T-49F-35200.jpg,https:\/\/videop.co.in\/vision360.html?d=T-49F-35200\u0026zoomslide=1\u0026id=235988,RD,0.70,J,SI1,EX,EX,EX,NONE,5.59-5.64*3.55,56.00,63.20,GIA,2700,-31.50,1849,1294.650000,null,-,-,1,null,NO,0.70,MED-STK,null,35.00,15.50,41.00,43.50,N,Cloud  Crystal  Feather,null,S
236787,HK,6402954585,https:\/\/videop.co.in\/imaged\/T-50G-4000\/T-50G-4000.jpg,https:\/\/videop.co.in\/vision360.html?d=T-50G-4000\u0026zoomslide=1\u0026id=236787,RD,1.00,H,VS2,EX,EX,EX,NONE,6.35-6.4*3.99,59.00,62.70,GIA,8300,-25.50,6183,6183.500000,null,-,-,0,null,NO,1.00,MED-STK,null,33.00,13.50,41.80,44.50,N,Crystal  Feather  Pinpoint,null,S
236962,HK,6412057838,https:\/\/videop.co.in\/imaged\/T-56H-15900\/T-56H-15900.jpg,https:\/\/videop.co.in\/vision360.html?d=T-56H-15900\u0026zoomslide=1\u0026id=236962,RD,1.00,E,VS2,EX,EX,EX,NONE,6.34-6.39*4,58.00,62.90,GIA,10300,-30.50,7158,7158.500000,null,-,-,0,null,NO,1.00,MED-STK,null,34.00,14.00,41.80,44.50,N,Feather  Crystal  Cloud  Needle  Indented Natural  Etch Channel  Natural,null,S
306878,HK,1418342015,https:\/\/videop.co.in\/imaged\/P-22-439\/P-22-439.jpg,https:\/\/videop.co.in\/vision360.html?d=P-22-439\u0026zoomslide=1\u0026id=306878,RD,0.50,H,VVS1,EX,EX,EX,NONE,5.06-5.1*3.13,61.00,61.60,GIA,4000,-31.50,2740,1370.000000,null,-,-,0,null,NN,0.50,MED-STK,null,33.50,12.50,41.80,44.50,N,Pinpoint  Feather,null,S
306899,HK,6385839470,https:\/\/videop.co.in\/imaged\/HKEX-630\/HKEX-630.jpg,https:\/\/videop.co.in\/vision360.html?d=HKEX-630\u0026zoomslide=1\u0026id=306899,RD,0.50,E,VVS1,EX,EX,EX,MED,5.04-5.07*3.15,59.00,62.40,GIA,5000,-44.50,2775,1387.500000,null,-,-,0,-,NN,0.50,STK-,null,34.00,14.00,41.80,44.50,N,Pinpoint  Feather  Surface Graining,null,S
236566,HK,2407932621,https:\/\/videop.co.in\/imaged\/T-49G-46801\/T-49G-46801.jpg,https:\/\/videop.co.in\/vision360.html?d=T-49G-46801\u0026zoomslide=1\u0026id=236566,RD,0.30,H,SI1,EX,EX,EX,NONE,4.35-4.37*2.6,60.00,59.60,GIA,1800,-27.50,1305,391.500000,null,-,-,0,G-,NO,0.30,MED-STK,null,31.50,12.00,41.40,44.00,N,Crystal  Feather,null,S
236805,HK,2406955574,https:\/\/videop.co.in\/imaged\/T-57E-10300\/T-57E-10300.jpg,https:\/\/videop.co.in\/vision360.html?d=T-57E-10300\u0026zoomslide=1\u0026id=236805,RD,1.00,L,SI1,GD,EX,GD,NONE,5.94-6.09*4.04,56.00,67.20,GIA,3600,-47.50,1890,1890.000000,null,-,-,1,K,NO,1.00,THK-VTK,null,40.00,19.00,39.20,41.00,N,Crystal  Cloud  Feather  Needle  Natural,null,S
236958,HK,6412035577,https:\/\/videop.co.in\/imaged\/T-57G-17700\/T-57G-17700.jpg,https:\/\/videop.co.in\/vision360.html?d=T-57G-17700\u0026zoomslide=1\u0026id=236958,RD,1.00,K,SI2,GD,EX,GD,NONE,5.93-6.08*4.05,58.00,67.40,GIA,3700,-47.50,1942,1942.500000,null,-,-,1,K+,NO,1.00,STK-VTK,null,40.00,18.00,40.00,42.00,N,Crystal  Cloud  Needle  Feather  Indented Natural  Natural,null,S
236711,HK,6401954662,https:\/\/videop.co.in\/imaged\/T-51K-11200\/T-51K-11200.jpg,https:\/\/videop.co.in\/vision360.html?d=T-51K-11200\u0026zoomslide=1\u0026id=236711,RD,1.00,J,SI2,GD,EX,GD,NONE,5.97-6.11*4.04,57.00,66.90,GIA,4600,-46.50,2461,2461.000000,null,-,-,0,I,NO,1.00,THK-VTK,null,40.00,18.50,39.80,41.50,N,Feather  Crystal  Cloud  Indented Natural  Needle  Natural,null,S
237602,HK,6411475867,https:\/\/videop.co.in\/imaged\/T-61F-3300\/T-61F-3300.jpg,https:\/\/videop.co.in\/vision360.html?d=T-61F-3300\u0026zoomslide=1\u0026id=237602,RD,1.00,G,VS1,EX,EX,EX,NONE,6.34-6.38*4.02,58.00,63.20,GIA,10100,-27.50,7322,7322.500000,null,-,-,0,-,NO,1.00,MED-STK,null,35.00,15.00,41.60,44.50,N,Crystal  Cloud  Needle  Natural,null,S
237315,HK,6412551673,https:\/\/videop.co.in\/imaged\/T-56E-4900\/T-56E-4900.jpg,https:\/\/videop.co.in\/vision360.html?d=T-56E-4900\u0026zoomslide=1\u0026id=237315,RD,1.00,H,VS1,EX,EX,EX,NONE,6.42-6.46*3.88,60.00,60.20,GIA,8800,-23.50,6732,6732.000000,null,-,-,0,null,NO,1.00,MED-STK,null,32.00,12.50,41.00,43.50,N,Feather  Cloud  Needle  Pinpoint,null,S
236777,HK,7403950062,https:\/\/videop.co.in\/imaged\/T-49E-17601\/T-49E-17601.jpg,https:\/\/videop.co.in\/vision360.html?d=T-49E-17601\u0026zoomslide=1\u0026id=236777,RD,0.30,G,VS1,VG,EX,VG,NONE,4.28-4.31*2.62,61.00,61.10,GIA,2200,-36.50,1397,419.100000,null,-,-,0,null,NO,0.30,MED-STK,null,31.50,12.00,41.80,44.50,N,Feather,null,S
236783,HK,7401955075,https:\/\/videop.co.in\/imaged\/T-57C-3100\/T-57C-3100.jpg,https:\/\/videop.co.in\/vision360.html?d=T-57C-3100\u0026zoomslide=1\u0026id=236783,RD,1.00,E,VS1,GD,VG,GD,NONE,5.95-6.1*4.04,56.00,67.00,GIA,11600,-60.50,4582,4582.000000,null,-,-,0,-,NO,1.00,STK-VTK,null,40.00,19.00,39.20,41.00,VSM,Crystal  Feather  Pinpoint  Natural,null,S
237540,HK,3415598780,https:\/\/videop.co.in\/imaged\/T-57H-21100\/T-57H-21100.jpg,https:\/\/videop.co.in\/vision360.html?d=T-57H-21100\u0026zoomslide=1\u0026id=237540,RD,0.50,D,VS2,EX,EX,EX,NONE,5.1-5.14*3.09,60.00,60.40,GIA,4200,-30.50,2919,1459.500000,null,-,-,0,-,NO,0.50,STK-,null,32.50,12.50,41.00,43.50,N,Cloud  Crystal,null,S
236563,HK,2407934524,https:\/\/videop.co.in\/imaged\/T-49C-5300\/T-49C-5300.jpg,https:\/\/videop.co.in\/vision360.html?d=T-49C-5300\u0026zoomslide=1\u0026id=236563,RD,0.50,E,VS2,VG,EX,EX,NONE,4.92-4.95*3.2,56.00,64.80,GIA,4000,-42.50,2300,1150.000000,null,-,-,0,D VS1-,NO,0.50,STK-THK,null,37.50,17.00,40.60,42.50,N,Crystal  Cloud,null,S
237442,HK,5413478256,https:\/\/videop.co.in\/imaged\/T-62A-5600\/T-62A-5600.jpg,https:\/\/videop.co.in\/vision360.html?d=T-62A-5600\u0026zoomslide=1\u0026id=237442,RD,1.00,K,VS2,EX,EX,EX,NONE,6.31-6.36*4,55.00,63.20,GIA,4300,-26.50,3160,3160.500000,null,-,-,0,-,NO,1.00,THN-STK,null,36.50,16.50,40.60,43.00,N,Crystal  Needle  Pinpoint,null,S
237155,HK,6415529837,https:\/\/videop.co.in\/imaged\/T-56G-12200\/T-56G-12200.jpg,https:\/\/videop.co.in\/vision360.html?d=T-56G-12200\u0026zoomslide=1\u0026id=237155,RD,1.00,H,VS2,EX,EX,EX,NONE,6.33-6.38*4,58.00,62.90,GIA,8300,-23.50,6349,6349.500000,null,-,-,0,null,NO,1.00,MED-STK,null,33.00,14.00,41.80,44.50,N,Crystal  Feather  Cloud  Needle,null,S
237731,HK,7411478198,https:\/\/videop.co.in\/imaged\/T-59I-9900\/T-59I-9900.jpg,https:\/\/videop.co.in\/vision360.html?d=T-59I-9900\u0026zoomslide=1\u0026id=237731,RD,1.00,H,VS2,EX,EX,EX,FNT,6.33-6.37*4.03,56.00,63.50,GIA,8300,-32.50,5602,5602.500000,null,-,-,1,-,NO,1.00,MED-STK,null,36.50,16.50,41.00,43.50,N,Crystal  Pinpoint  Natural,null,S
237763,HK,7412480006,https:\/\/videop.co.in\/imaged\/T-59D-1900\/T-59D-1900.jpg,https:\/\/videop.co.in\/vision360.html?d=T-59D-1900\u0026zoomslide=1\u0026id=237763,RD,1.00,G,VVS2,EX,EX,EX,NONE,6.33-6.36*4.02,58.00,63.40,GIA,10600,-27.50,7685,7685.000000,null,-,-,0,-,NO,1.00,THN-STK,null,34.50,14.50,41.80,44.50,N,Needle  Pinpoint,null,S
236053,HK,6402858816,https:\/\/videop.co.in\/imaged\/T-54A-300\/T-54A-300.jpg,https:\/\/videop.co.in\/vision360.html?d=T-54A-300\u0026zoomslide=1\u0026id=236053,RD,0.50,G,VVS2,GD,EX,GD,NONE,4.77-4.85*3.2,55.00,66.60,GIA,4100,-48.50,2111,1055.750000,null,-,-,0,null,NO,0.50,THK-VTK,null,40.00,19.00,39.00,40.50,N,Pinpoint  Natural,null,S
29256,HK,1409615805,https:\/\/videop.co.in\/imaged\/HK-7676\/HK-7676.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-7676\u0026zoomslide=1\u0026id=29256,RD,0.36,D,VVS1,EX,EX,EX,NONE,4.52-4.55*2.83,57.00,62.50,GIA,3000,-14.50,2565,923.400000,null,null,null,null,-,null,0.36,MED-STK,Faceted,36.50,16.00,40.80,43.00,N,Internal Graining  Pinpoint  Chip  Surface Graining,null,S
236009,HK,6401807145,https:\/\/videop.co.in\/imaged\/T-50C-300\/T-50C-300.jpg,https:\/\/videop.co.in\/vision360.html?d=T-50C-300\u0026zoomslide=1\u0026id=236009,RD,1.50,F,VS2,EX,EX,EX,NONE,7.26-7.3*4.52,60.00,62.10,GIA,13000,-26.50,9555,14332.500000,null,-,-,0,VS2+,NO,1.50,MED-STK,null,33.00,13.00,41.60,44.50,N,Needle  Crystal  Cloud  Feather  Cavity  Natural,null,S
236923,HK,7412034532,https:\/\/videop.co.in\/imaged\/T-49C-6800\/T-49C-6800.jpg,https:\/\/videop.co.in\/vision360.html?d=T-49C-6800\u0026zoomslide=1\u0026id=236923,RD,0.53,D,VS2,EX,EX,EX,NONE,5.14-5.17*3.22,58.00,62.50,GIA,4200,-34.50,2751,1458.030000,null,-,-,0,VS2+,NO,0.53,MED-STK,null,36.50,15.50,41.00,43.50,N,Crystal,null,S
237022,HK,1417054093,https:\/\/videop.co.in\/imaged\/T-52D-4100\/T-52D-4100.jpg,https:\/\/videop.co.in\/vision360.html?d=T-52D-4100\u0026zoomslide=1\u0026id=237022,RD,0.50,F,VS2,EX,EX,EX,NONE,5.05-5.08*3.14,60.00,61.90,GIA,3900,-30.50,2710,1355.250000,null,-,-,0,-,NO,0.50,THN-STK,null,33.50,13.50,41.60,44.50,N,Feather,null,S
307004,HK,7396662728,https:\/\/videop.co.in\/imaged\/HKEX-688\/HKEX-688.jpg,https:\/\/videop.co.in\/vision360.html?d=HKEX-688\u0026zoomslide=1\u0026id=307004,RD,0.36,F,VVS1,EX,EX,EX,NONE,4.53-4.56*2.83,55.00,62.40,GIA,2700,-17.50,2227,801.900000,null,-,-,0,-,NN,0.36,MED-STK,null,36.00,16.50,40.60,42.50,N,Indented Natural,null,S
307013,HK,7418092799,https:\/\/videop.co.in\/imaged\/HKEX-697\/HKEX-697.jpg,https:\/\/videop.co.in\/vision360.html?d=HKEX-697\u0026zoomslide=1\u0026id=307013,RD,0.18,E,VVS1,EX,EX,EX,NONE,3.69-3.71*2.24,56.00,60.60,GIA,1300,19.50,1553,279.630000,null,-,-,0,-,NN,0.18,THN-MED,null,33.00,14.00,41.20,43.50,N,Pinpoint  Feather,null,S
307018,HK,6405160148,https:\/\/videop.co.in\/imaged\/HKEX-702\/HKEX-702.jpg,https:\/\/videop.co.in\/vision360.html?d=HKEX-702\u0026zoomslide=1\u0026id=307018,RD,0.18,E,VVS1,EX,EX,EX,NONE,3.64-3.67*2.26,57.00,61.90,GIA,1300,19.50,1553,279.630000,null,-,-,0,-,NN,0.18,MED-STK,null,35.00,15.00,40.80,43.00,N,Pinpoint,null,S
227787,HK,2404363697,https:\/\/videop.co.in\/imaged\/T-6K-5700\/T-6K-5700.jpg,https:\/\/videop.co.in\/vision360.html?d=T-6K-5700\u0026zoomslide=1\u0026id=227787,RD,1.00,J,VVS1,GD,EX,GD,NONE,5.98-6.11*4.04,55.00,66.90,GIA,6300,-49.50,3181,3181.500000,null,-,-,0,null,NO,1.00,THK-VTK,null,40.00,19.00,39.20,41.00,N,Pinpoint  Feather  Indented Natural  Natural,null,S
230104,HK,7393748843,https:\/\/videop.co.in\/imaged\/T-13H-10200\/T-13H-10200.jpg,https:\/\/videop.co.in\/vision360.html?d=T-13H-10200\u0026zoomslide=1\u0026id=230104,RD,1.01,J,VS2,EX,EX,EX,FNT,6.46-6.47*3.89,60.00,60.20,GIA,5400,-30.50,3753,3790.530000,null,-,-,0,null,NO,1.01,MED-STK,null,32.00,12.50,41.00,43.50,N,Crystal  Needle  Feather  Cavity  Indented Natural,null,S
231597,HK,6391661414,https:\/\/videop.co.in\/imaged\/T-23F-6900\/T-23F-6900.jpg,https:\/\/videop.co.in\/vision360.html?d=T-23F-6900\u0026zoomslide=1\u0026id=231597,RD,1.00,F,VVS2,EX,EX,EX,FNT,6.43-6.47*3.91,61.00,60.60,GIA,11800,-37.50,7375,7375.000000,null,-,-,0,null,NO,1.00,MED-STK,null,32.50,12.50,41.80,44.50,N,Needle  Feather  Indented Natural  Pinpoint  Natural,null,S
233675,HK,1408110040,https:\/\/videop.co.in\/imaged\/T-24I-41801\/T-24I-41801.jpg,https:\/\/videop.co.in\/vision360.html?d=T-24I-41801\u0026zoomslide=1\u0026id=233675,RD,0.30,F,VVS2,EX,EX,EX,NONE,4.36-4.38*2.58,60.00,59.10,GIA,2500,-35.50,1612,483.750000,null,-,-,0,null,NO,0.30,MED-STK,null,31.50,12.50,41.00,43.50,N,Feather  Pinpoint,null,S
233761,HK,5403123797,https:\/\/videop.co.in\/imaged\/T-33G-12500\/T-33G-12500.jpg,https:\/\/videop.co.in\/vision360.html?d=T-33G-12500\u0026zoomslide=1\u0026id=233761,RD,1.00,F,VS2,VG,VG,GD,FNT,6.21-6.27*3.96,56.00,63.40,GIA,9800,-52.50,4655,4655.000000,null,-,-,0,null,NO,1.00,THN-THK,null,37.00,16.50,40.00,41.50,N,Crystal  Feather  Needle  Indented Natural  Natural,null,S
306201,HK,6395474743,https:\/\/videop.co.in\/imaged\/P-21-1026\/P-21-1026.jpg,https:\/\/videop.co.in\/vision360.html?d=P-21-1026\u0026zoomslide=1\u0026id=306201,RD,0.65,F,VVS1,EX,EX,EX,FNT,5.48-5.5*3.44,58.00,62.70,GIA,4600,-8.50,4209,2735.850000,null,-,-,0,null,NO,0.65,STK-,null,36.00,15.50,40.80,43.00,N,Pinpoint,null,S
234835,HK,2406376993,https:\/\/videop.co.in\/imaged\/T-45I-13100\/T-45I-13100.jpg,https:\/\/videop.co.in\/vision360.html?d=T-45I-13100\u0026zoomslide=1\u0026id=234835,RD,1.00,F,VS1,GD,EX,GD,STR,6.03-6.12*4.03,55.00,66.40,GIA,11000,-62.50,4125,4125.000000,null,-,-,0,null,NO,1.00,THK-VTK,null,40.00,19.00,39.00,40.50,N,Crystal  Cloud  Indented Natural  Natural,null,S
234922,HK,5406433390,https:\/\/videop.co.in\/imaged\/T-45J-15700\/T-45J-15700.jpg,https:\/\/videop.co.in\/vision360.html?d=T-45J-15700\u0026zoomslide=1\u0026id=234922,RD,1.00,K,SI1,EX,EX,EX,MED,6.32-6.36*4.03,56.00,63.50,GIA,4000,-29.50,2820,2820.000000,null,-,-,0,null,NO,1.00,MED-STK,null,36.50,16.50,41.00,43.50,N,Crystal  Cavity  Indented Natural  Knot  Natural,null,S
235115,HK,3405544519,https:\/\/videop.co.in\/imaged\/T-44G-9600\/T-44G-9600.jpg,https:\/\/videop.co.in\/vision360.html?d=T-44G-9600\u0026zoomslide=1\u0026id=235115,RD,1.00,K,VVS2,EX,EX,EX,NONE,6.33-6.37*4,59.00,63.00,GIA,4900,-29.50,3454,3454.500000,null,-,-,0,null,NO,1.00,MED-STK,null,33.50,13.50,41.80,44.50,N,Needle  Indented Natural  Feather  Pinpoint  Natural,null,S
227127,HK,2211774915,https:\/\/videop.co.in\/imaged\/S-118G-2200\/S-118G-2200.jpg,https:\/\/videop.co.in\/vision360.html?d=S-118G-2200\u0026zoomslide=1\u0026id=227127,HE,1.01,G,VS1,null,VG,VG,NONE,5.88-6.91*4.04,58.00,58.40,GIA,6600,-30.50,4587,4632.870000,null,-,-,0,null,NO,1.01,STK-ETK,null,37.70,14.00,38.90,37.90,N,Crystal  Feather  Indented Natural  Needle  Natural,null,S
235581,HK,5403637773,https:\/\/videop.co.in\/imaged\/T-40G-3200\/T-40G-3200.jpg,https:\/\/videop.co.in\/vision360.html?d=T-40G-3200\u0026zoomslide=1\u0026id=235581,HE,1.50,L,VVS2,null,EX,VG,NONE,6.7-7.7*4.71,56.00,61.20,GIA,4000,-32.50,2700,4050.000000,null,-,-,0,null,NO,1.50,VTK-ETK,null,37.90,15.70,38.80,38.50,N,Cloud  Needle,null,S
233310,HK,2407548870,https:\/\/videop.co.in\/imaged\/T-27K-13400\/T-27K-13400.jpg,https:\/\/videop.co.in\/vision360.html?d=T-27K-13400\u0026zoomslide=1\u0026id=233310,RD,1.00,L,VS1,GD,EX,FR,NONE,5.99-6.14*4.05,57.00,66.80,GIA,4100,-48.50,2111,2111.500000,null,-,-,0,null,NO,1.00,THN-VTK,null,40.00,18.00,39.80,41.50,N,Feather  Pinpoint  Indented Natural  Cloud  Natural,null,S
226766,HK,2211780679,https:\/\/videop.co.in\/imaged\/S-141I-4300\/S-141I-4300.jpg,https:\/\/videop.co.in\/vision360.html?d=S-141I-4300\u0026zoomslide=1\u0026id=226766,RD,0.58,D,IF,EX,EX,EX,NONE,5.42-5.46*3.23,59.00,59.30,GIA,7000,-32.50,4725,2740.500000,null,-,-,0,-,NO,0.58,MED-STK,null,31.50,12.50,41.00,43.00,N,Minor Details of Polish,null,S
235906,HK,2404787039,https:\/\/videop.co.in\/imaged\/T-46D-9800\/T-46D-9800.jpg,https:\/\/videop.co.in\/vision360.html?d=T-46D-9800\u0026zoomslide=1\u0026id=235906,RD,1.00,K,VS2,GD,VG,GD,NONE,6.08-6.17*3.91,58.00,63.80,GIA,4300,-47.50,2257,2257.500000,null,-,-,0,null,NO,1.00,THN-VTK,null,40.00,17.50,38.80,39.50,M,Crystal  Feather  Needle  Natural  Extra Facet,null,S
235755,HK,6411044387,https:\/\/videop.co.in\/imaged\/T-45G-7300\/T-45G-7300.jpg,https:\/\/videop.co.in\/vision360.html?d=T-45G-7300\u0026zoomslide=1\u0026id=235755,RD,1.00,J,VVS2,VG,VG,GD,FNT,6.06-6.23*4,57.00,65.20,GIA,6000,-43.50,3390,3390.000000,null,-,-,0,null,NO,1.00,STK-THK,null,38.50,17.50,39.80,42.00,N,Pinpoint  Natural,null,S
235223,HK,7416165682,https:\/\/videop.co.in\/imaged\/T-41C-2700\/T-41C-2700.jpg,https:\/\/videop.co.in\/vision360.html?d=T-41C-2700\u0026zoomslide=1\u0026id=235223,RD,0.50,E,VVS1,EX,EX,EX,NONE,5.06-5.09*3.12,59.00,61.60,GIA,5000,-26.50,3675,1837.500000,null,-,-,0,-,NO,0.50,MED-STK,null,34.50,14.00,41.00,43.50,null,Internal Graining,null,S
235543,HK,2418192272,https:\/\/videop.co.in\/imaged\/T-48G-9001\/T-48G-9001.jpg,https:\/\/videop.co.in\/vision360.html?d=T-48G-9001\u0026zoomslide=1\u0026id=235543,RD,0.18,D,VVS1,VG,EX,VG,NONE,3.66-3.68*2.22,59.00,60.60,GIA,1300,21.50,1579,284.310000,null,-,-,0,-,NO,0.18,MED-STK,null,31.50,13.00,41.60,44.00,null,Pinpoint  Feather,null,S
235663,HK,6412253107,https:\/\/videop.co.in\/imaged\/T-44F-6501\/T-44F-6501.jpg,https:\/\/videop.co.in\/vision360.html?d=T-44F-6501\u0026zoomslide=1\u0026id=235663,RD,0.50,F,VVS1,EX,EX,EX,NONE,5.15-5.18*3.08,60.00,59.70,GIA,4600,-24.50,3473,1736.500000,null,-,-,0,-,NO,0.50,MED-STK,null,31.50,12.50,41.20,43.50,null,Cloud  Pinpoint  Indented Natural  Feather,null,S
306773,HK,6401379042,https:\/\/videop.co.in\/imaged\/HK EX-575\/HK EX-575.jpg,https:\/\/videop.co.in\/vision360.html?d=HK EX-575\u0026zoomslide=1\u0026id=306773,RD,0.50,E,VVS1,EX,EX,EX,STR,5.06-5.09*3.17,57.00,62.50,GIA,5000,-44.50,2775,1387.500000,null,-,-,0,-,NN,0.50,MED-STK,null,36.50,16.00,40.80,43.00,N,Feather  Chip,null,S
28915,HK,5383894140,https:\/\/videop.co.in\/imaged\/HK-7364\/HK-7364.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-7364\u0026zoomslide=1\u0026id=28915,RD,0.64,F,VVS1,EX,EX,EX,FNT,5.48-5.53*3.41,57.00,62.00,GIA,4600,-15.50,3887,2487.680000,null,null,null,null,null,null,0.64,MED-STK,Faceted,35.00,15.00,40.80,43.00,N,Pinpoint  Cloud,null,S
29058,HK,2406848129,https:\/\/videop.co.in\/imaged\/HK-7499\/HK-7499.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-7499\u0026zoomslide=1\u0026id=29058,RD,0.64,D,VVS1,EX,EX,EX,NONE,5.47-5.49*3.43,59.00,62.60,GIA,5600,-17.50,4620,2956.800000,null,null,null,null,null,null,0.64,STK-,Faceted,33.50,14.00,41.60,44.00,N,Pinpoint,null,S
